user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
33,257,0,0,1,1,1,1,0,0,0,0,1,1,
33,258,0,0,1,1,1,1,0,0,0,0,1,1,
33,259,0,0,1,1,1,1,0,0,0,0,1,1,
33,260,0,0,1,1,1,1,0,0,0,0,1,1,
33,261,0,0,1,0,1,1,0,0,0,0,1,1,
33,262,0,0,1,0,1,1,0,0,0,0,1,1,
33,263,0,0,1,0,1,1,0,0,0,0,1,1,
33,264,0,0,1,0,1,1,0,0,0,0,1,1,
33,265,0,0,1,0,1,1,0,0,0,0,1,1,
33,266,0,0,1,0,1,1,0,0,0,0,1,1,
33,267,0,0,1,0,1,1,0,0,0,0,1,1,
33,268,0,0,1,0,1,1,0,0,0,0,1,1,
33,269,0,0,1,0,1,1,0,0,0,0,1,1,
33,270,0,0,1,0,1,1,0,0,0,0,1,1,
33,271,0,0,1,0,1,1,0,0,0,0,1,1,
33,272,0,0,1,0,1,1,0,0,0,0,1,1,
33,273,0,0,1,1,1,1,0,0,0,0,1,1,
33,274,0,0,1,1,1,1,0,0,0,0,1,1,
33,275,0,0,1,1,1,1,0,0,0,0,1,1,
33,276,0,0,1,1,1,1,0,0,0,0,1,1,
33,277,0,0,1,1,1,1,0,0,0,0,1,1,
33,278,0,0,1,1,1,1,0,0,0,0,1,1,
33,279,0,0,1,1,1,1,0,0,0,0,1,1,
33,280,0,0,1,1,1,1,0,0,0,0,1,1,
33,281,0,0,1,1,1,1,0,0,0,0,1,1,
33,282,0,0,1,1,1,1,0,0,0,0,1,1,
33,283,0,0,1,1,1,1,0,0,0,0,1,1,
33,284,0,0,1,1,1,1,0,0,0,0,1,1,
33,285,0,0,1,1,1,1,0,0,0,0,1,1,
33,286,0,0,1,1,1,1,0,0,0,0,1,1,
33,287,0,0,1,1,1,1,0,0,0,0,1,1,
33,288,0,0,1,1,1,1,0,0,0,0,1,1,
33,289,0,0,1,1,1,1,0,0,0,0,1,1,
33,290,0,0,1,1,1,1,0,0,0,0,1,1,
33,291,0,0,1,1,1,1,0,0,0,0,1,1,
33,292,0,0,1,1,1,1,0,0,0,0,1,1,
33,293,0,0,1,1,1,1,0,0,0,0,1,1,
33,294,0,0,1,1,1,1,0,0,0,0,1,1,
33,295,0,0,1,1,1,1,0,0,0,0,1,1,
33,296,0,0,1,1,1,1,0,0,0,0,1,1,
33,297,0,0,1,1,1,1,0,0,0,0,1,1,
33,298,0,0,1,1,1,1,0,0,0,0,1,1,
33,299,0,0,1,1,1,1,0,0,0,0,1,1,
33,300,0,0,1,1,1,1,0,0,0,0,1,1,
34,1,0,0,1,1,1,1,0,0,1,1,1,1,
34,2,0,0,1,1,1,1,0,0,1,1,1,1,
34,3,0,0,1,1,1,1,0,0,1,1,1,1,
34,4,0,0,1,1,1,1,0,0,1,1,1,1,
34,5,0,0,1,1,1,1,0,0,1,1,1,1,
34,6,0,0,1,1,1,1,0,0,1,1,1,1,
34,7,0,0,1,1,1,1,0,0,1,1,1,1,
34,8,0,0,1,1,1,1,0,0,1,1,1,1,
34,9,0,0,1,1,1,1,0,0,1,1,1,1,
34,10,0,0,1,1,1,1,0,0,1,1,1,1,
34,11,0,0,1,1,1,1,0,0,1,1,1,1,
34,12,0,0,1,1,1,1,0,0,1,1,1,1,
34,13,0,0,1,1,1,1,0,0,1,1,1,1,
34,14,0,0,1,1,1,1,0,0,1,1,1,1,
34,15,0,0,1,1,1,1,0,0,1,1,1,1,
34,16,0,0,1,1,1,1,0,0,1,1,1,1,
34,17,0,0,1,1,1,1,0,0,1,1,1,1,
34,18,0,0,1,1,1,1,0,0,1,1,1,1,
34,19,0,0,1,1,1,1,0,0,1,1,1,1,
34,20,0,0,1,1,1,1,0,0,1,1,1,1,
34,21,0,0,1,1,1,1,0,0,1,1,1,1,
34,22,0,0,1,1,1,1,0,0,1,1,1,1,
34,23,0,0,1,1,1,1,0,0,1,1,1,1,
34,24,0,0,1,1,1,1,0,0,1,1,1,1,
34,25,0,0,1,1,1,1,0,0,1,1,1,1,
34,26,0,0,1,1,1,1,0,0,1,1,1,1,
34,27,0,0,1,1,1,1,0,0,1,1,1,1,
34,28,0,0,1,1,1,1,0,0,1,1,1,1,
34,29,0,0,1,1,1,1,0,0,1,1,1,1,
34,30,0,0,1,1,1,1,0,0,1,1,1,1,
34,31,0,0,1,1,1,1,0,0,1,1,1,1,
34,32,0,0,1,1,1,1,0,0,1,1,1,1,
34,33,0,0,1,1,1,1,0,0,1,1,1,1,
34,34,0,0,1,1,1,1,0,0,1,1,1,1,
34,35,0,0,1,1,1,1,0,0,1,1,1,1,
34,36,0,0,1,1,1,1,0,0,1,1,1,1,
34,37,0,0,1,1,1,1,0,0,1,1,1,1,
34,38,0,0,1,1,1,1,0,0,1,1,1,1,
34,39,0,0,1,1,1,1,0,0,1,1,1,1,
34,40,0,0,1,1,1,1,0,0,1,1,1,1,
34,41,0,0,1,1,1,1,0,0,1,1,1,1,
34,42,0,0,1,1,1,1,0,0,1,1,1,1,
34,43,0,0,1,1,1,1,0,0,1,1,1,1,
34,44,0,0,1,1,1,1,0,0,1,1,1,1,
34,45,0,0,1,1,1,1,0,0,1,1,1,1,
34,46,0,0,1,1,1,1,0,0,1,1,1,1,
34,47,0,0,1,1,1,1,0,0,1,1,1,1,
34,48,0,0,1,1,1,1,0,0,1,1,1,1,
34,49,0,0,1,1,1,1,0,0,1,1,1,1,
34,50,0,0,1,1,1,1,0,0,1,1,1,1,
34,51,0,0,1,1,1,1,0,0,1,1,1,1,
34,52,0,0,1,1,1,1,0,0,1,1,1,1,
34,53,0,0,1,1,1,1,0,0,1,1,1,1,
34,54,0,0,1,1,1,1,0,0,1,1,1,1,
34,55,0,0,1,1,1,1,0,0,1,1,1,1,
34,56,0,0,1,1,1,1,0,0,1,1,1,1,
34,57,0,0,1,1,1,1,0,0,1,1,1,1,
34,58,0,0,1,1,1,1,0,0,1,1,1,1,
34,59,0,0,1,1,1,1,0,0,1,1,1,1,
34,60,0,0,1,1,1,1,0,0,1,1,1,1,
34,61,0,0,1,1,1,1,0,0,1,1,1,1,
34,62,0,0,1,1,1,1,0,0,1,1,1,1,
34,63,0,0,1,1,1,1,0,0,1,1,1,1,
34,64,0,0,1,1,1,1,0,0,1,1,1,1,
34,65,0,0,1,1,1,1,0,0,1,1,1,1,
34,66,0,0,1,1,1,1,0,0,1,1,1,1,
34,67,0,0,1,1,1,1,0,0,1,1,1,1,
34,68,0,0,1,1,1,1,0,0,1,1,1,1,
34,69,0,0,1,1,1,1,0,0,1,1,1,1,
34,70,0,0,1,1,1,1,0,0,1,1,1,1,
34,71,0,0,1,1,1,1,0,0,1,1,1,1,
34,72,0,0,1,1,1,1,0,0,1,1,1,1,
34,73,0,0,1,1,1,1,0,0,1,1,1,1,
34,74,0,0,1,1,1,1,0,0,1,1,1,1,
34,75,0,0,1,1,1,1,0,0,1,1,1,1,
34,76,0,0,1,1,1,1,0,0,1,1,1,1,
34,77,0,0,1,1,1,1,0,0,1,1,1,1,
34,78,0,0,1,1,1,1,0,0,1,1,1,1,
34,79,0,0,1,1,1,1,0,0,1,1,1,1,
34,80,0,0,1,1,1,1,0,0,1,1,1,1,
34,81,0,0,1,1,1,1,0,0,1,1,1,1,
34,82,0,0,1,1,1,1,0,0,1,1,1,1,
34,83,0,0,1,1,1,1,0,0,1,1,1,1,
34,84,0,0,1,1,1,1,0,0,1,1,1,1,
34,85,0,0,1,1,1,1,0,0,1,1,1,1,
34,86,0,0,1,1,1,1,0,0,1,1,1,1,
34,87,0,0,1,1,1,1,0,0,1,1,1,1,
34,88,0,0,1,1,1,1,0,0,1,1,1,1,
34,89,0,0,1,1,1,1,0,0,1,1,1,1,
34,90,0,0,1,1,1,1,0,0,1,1,1,1,
34,91,0,0,1,1,1,1,0,0,1,1,1,1,
34,92,0,0,1,1,1,1,0,0,1,1,1,1,
34,93,0,0,1,1,1,1,0,0,1,1,1,1,
34,94,0,0,1,1,1,1,0,0,1,1,1,1,
34,95,0,0,1,1,1,1,0,0,1,1,1,1,
34,96,0,0,1,1,1,1,0,0,1,1,1,1,
34,97,0,0,1,1,1,1,0,0,1,1,1,1,
34,98,0,0,1,1,1,1,0,0,1,1,1,1,
34,99,0,0,1,1,1,1,0,0,1,1,1,1,
34,100,0,0,1,1,1,1,0,0,1,1,1,1,
34,101,0,0,1,1,1,1,0,0,1,1,1,1,
34,102,0,0,1,1,1,1,0,0,1,1,1,1,
34,103,0,0,1,1,1,1,0,0,1,1,1,1,
34,104,0,0,1,1,1,1,0,0,1,1,1,1,
34,105,0,0,1,1,1,1,0,0,1,1,1,1,
34,106,0,0,1,1,1,1,0,0,1,1,1,1,
34,107,0,0,1,1,1,1,0,0,1,1,1,1,
34,108,0,0,1,1,1,1,0,0,1,1,1,1,
34,109,0,0,1,1,1,1,0,0,1,1,1,1,
34,110,0,0,1,1,1,1,0,0,1,1,1,1,
34,111,0,0,1,1,1,1,0,0,1,1,1,1,
34,112,0,0,1,1,1,1,0,0,1,1,1,1,
34,113,0,0,1,1,1,1,0,0,1,1,1,1,
34,114,0,0,1,1,1,1,0,0,1,1,1,1,
34,115,0,0,1,1,1,1,0,0,1,1,1,1,
34,116,0,0,1,1,1,1,0,0,1,1,1,1,
34,117,0,0,1,1,1,1,0,0,1,1,1,1,
34,118,0,0,1,1,1,1,0,0,1,1,1,1,
34,119,0,0,1,1,1,1,0,0,1,1,1,1,
34,120,0,0,1,1,1,1,0,0,1,1,1,1,
34,121,0,0,1,1,1,1,0,0,1,1,1,1,
34,122,1,1,1,1,1,1,0,0,1,1,1,1,
34,123,1,1,1,1,1,1,0,0,1,1,1,1,
34,124,1,1,1,1,1,1,0,0,1,1,1,1,
34,125,1,1,1,1,1,1,0,0,1,1,1,1,
34,126,1,1,1,1,1,1,0,0,1,1,1,1,
34,127,1,1,1,1,1,1,0,0,1,1,1,1,
34,128,1,1,1,1,1,1,0,0,1,1,1,1,
34,129,1,1,1,1,1,1,0,0,1,1,1,1,
34,130,1,1,1,1,1,1,1,1,1,1,1,1,
34,131,1,1,1,1,1,1,1,1,1,1,1,1,
34,132,1,1,1,1,1,1,1,1,1,1,1,1,
34,133,1,1,1,1,1,1,1,1,1,1,1,1,
34,134,1,1,1,1,1,1,1,1,1,1,1,1,
34,135,1,1,1,1,1,1,1,1,1,1,1,1,
34,136,1,1,1,1,1,1,1,1,1,1,1,1,
34,137,1,1,1,1,1,1,1,1,1,1,1,1,
34,138,1,1,1,1,1,1,1,1,1,1,1,1,
34,139,1,1,1,1,1,1,1,1,1,1,1,1,
34,140,1,1,1,1,1,1,1,1,1,1,1,1,
34,141,1,1,1,1,1,1,1,1,1,1,1,1,
34,142,1,1,1,1,1,1,1,1,1,1,1,1,
34,143,1,1,1,1,1,1,1,1,1,1,1,1,
34,144,1,1,1,1,1,1,1,1,1,1,1,1,
34,145,1,1,1,1,1,1,1,1,1,1,1,1,
34,146,1,1,1,1,1,1,1,1,1,1,1,1,
34,147,1,1,1,1,1,1,1,1,1,1,1,1,
34,148,1,1,1,1,1,1,0,0,1,1,1,1,
34,149,1,1,1,1,1,1,0,0,1,1,1,1,
34,150,1,1,1,1,1,1,0,0,1,1,1,1,
34,151,1,1,1,1,1,1,0,0,1,1,1,1,
34,152,1,1,1,1,1,1,0,0,1,1,1,1,
34,153,1,1,1,1,1,1,0,0,1,1,1,1,
34,154,1,1,1,1,1,1,0,0,1,1,1,1,
34,155,1,1,1,1,1,1,0,0,1,1,1,1,
34,156,1,1,1,1,1,1,0,0,1,1,1,1,
34,157,1,1,1,1,1,1,0,0,1,1,1,1,
34,158,1,1,1,1,1,1,0,0,1,1,1,1,
34,159,1,1,1,1,1,1,0,0,1,1,1,1,
34,160,1,1,1,1,1,1,0,0,1,1,1,1,
34,161,1,1,1,1,1,1,0,0,1,1,1,1,
34,162,1,1,1,1,1,1,0,0,1,1,1,1,
34,163,1,1,1,1,1,1,0,0,1,1,1,1,
34,164,1,1,1,1,1,1,0,0,1,1,1,1,
34,165,1,1,1,1,1,1,0,0,1,1,1,1,
34,166,1,1,1,1,1,1,0,0,1,1,1,1,
34,167,1,1,1,1,1,1,0,0,1,1,1,1,
34,168,1,1,1,1,1,1,0,0,1,1,1,1,
34,169,1,1,1,1,1,1,0,0,1,1,1,1,
34,170,1,1,1,1,1,1,0,0,1,1,1,1,
34,171,1,1,1,1,1,1,0,0,1,1,1,1,
34,172,1,1,1,1,1,1,0,0,1,1,1,1,
34,173,1,1,1,1,1,1,0,0,1,1,1,1,
34,174,1,1,1,1,1,1,0,0,1,1,1,1,
34,175,1,1,1,1,1,1,0,0,1,1,1,1,
34,176,1,1,1,1,1,1,0,0,1,1,1,1,
34,177,1,1,1,1,1,1,0,0,1,1,1,1,
34,178,1,1,1,1,1,1,0,0,1,1,1,1,
34,179,1,1,1,1,1,1,0,0,1,1,1,1,
34,180,1,1,1,1,1,1,0,0,1,1,1,1,
34,181,1,1,1,1,1,1,0,0,1,1,1,1,
34,182,1,1,1,1,1,1,0,0,1,1,1,1,
34,183,1,1,1,1,1,1,0,0,1,1,1,1,
34,184,1,1,1,1,1,1,0,0,1,1,1,1,
34,185,1,1,1,1,1,1,0,0,1,1,1,1,
34,186,1,1,1,1,1,1,0,0,1,1,1,1,
34,187,1,1,1,1,1,1,0,0,1,1,1,1,
34,188,1,1,1,1,1,1,0,0,1,1,1,1,
34,189,1,1,1,1,1,1,0,0,1,1,1,1,
34,190,1,1,1,1,1,1,0,0,1,1,1,1,
34,191,1,1,1,1,1,1,0,0,1,1,1,1,
34,192,1,1,1,1,1,1,0,0,1,1,1,1,
34,193,1,1,1,1,1,1,0,0,1,1,1,1,
34,194,1,1,1,1,1,1,0,0,1,1,1,1,
34,195,1,1,1,1,1,1,0,0,1,1,1,1,
34,196,1,1,1,1,1,1,0,0,1,1,1,1,
34,197,1,1,1,1,1,1,0,0,1,1,1,1,
34,198,1,1,1,1,1,1,0,0,1,1,1,1,
34,199,1,1,1,1,1,1,0,0,1,1,1,1,
34,200,1,1,1,1,1,1,0,0,1,1,1,1,
34,201,1,1,1,1,1,1,0,0,1,1,1,1,
34,202,1,1,1,1,1,1,0,0,1,1,1,1,
34,203,0,0,1,1,1,1,0,0,1,1,1,1,
34,204,0,0,1,1,1,1,0,0,1,1,1,1,
34,205,0,0,1,1,1,1,0,0,1,1,1,1,
34,206,0,0,1,1,1,1,0,0,1,1,1,1,
34,207,0,0,1,1,1,1,0,0,1,1,1,1,
34,208,0,0,1,1,1,1,0,0,1,1,1,1,
34,209,0,0,1,1,1,1,0,0,1,1,1,1,
34,210,0,0,1,1,1,1,0,0,1,1,1,1,
34,211,0,0,1,1,1,1,0,0,1,1,1,1,
34,212,0,0,1,1,1,1,0,0,1,1,1,1,
34,213,0,0,1,1,1,1,0,0,1,1,1,1,
34,214,0,0,1,1,1,1,0,0,1,1,1,1,
34,215,0,0,1,1,1,1,0,0,1,1,1,1,
34,216,0,0,1,1,1,1,0,0,1,1,1,1,
34,217,0,0,1,1,1,1,0,0,1,1,1,1,
34,218,0,0,1,1,1,1,0,0,1,1,1,1,
34,219,0,0,1,1,1,1,0,0,1,1,1,1,
34,220,0,0,1,1,1,1,0,0,1,1,1,1,
34,221,0,0,1,1,1,1,0,0,1,1,1,1,
34,222,0,0,1,1,1,1,0,0,1,1,1,1,
34,223,0,0,1,1,1,1,0,0,1,1,1,1,
34,224,0,0,1,1,1,1,0,0,1,1,1,1,
34,225,0,0,1,1,1,1,0,0,1,1,1,1,
34,226,0,0,1,1,1,1,0,0,1,1,1,1,
34,227,0,0,1,1,1,1,0,0,1,1,1,1,
34,228,0,0,1,1,1,1,0,0,1,1,1,1,
34,229,0,0,1,1,1,1,0,0,1,1,1,1,
34,230,0,0,1,1,1,1,0,0,1,1,1,1,
34,231,0,0,1,1,1,1,0,0,1,1,1,1,
34,232,0,0,1,1,1,1,0,0,1,1,1,1,
34,233,0,0,1,1,1,1,0,0,1,1,1,1,
34,234,0,0,1,1,1,1,0,0,1,1,1,1,
34,235,0,0,1,1,1,1,0,0,1,1,1,1,
34,236,0,0,1,1,1,1,0,0,1,1,1,1,
34,237,0,0,1,1,1,1,0,0,1,1,1,1,
34,238,0,0,1,1,1,1,0,0,1,1,1,1,
34,239,0,0,1,1,1,1,0,0,1,1,1,1,
34,240,0,0,1,1,1,1,0,0,1,1,1,1,
34,241,0,0,1,1,1,1,0,0,1,1,1,1,
34,242,0,0,1,1,1,1,0,0,1,1,1,1,
34,243,0,0,1,1,1,1,0,0,1,1,1,1,
34,244,0,0,1,1,1,1,0,0,1,1,1,1,
34,245,0,0,1,1,1,1,0,0,1,1,1,1,
34,246,0,0,1,1,1,1,0,0,1,1,1,1,
34,247,0,0,1,1,1,1,0,0,1,1,1,1,
34,248,0,0,1,1,1,1,0,0,1,1,1,1,
34,249,0,0,1,1,1,1,0,0,1,1,1,1,
34,250,0,0,1,1,1,1,0,0,1,1,1,1,
34,251,0,0,1,1,1,1,0,0,1,1,1,1,
34,252,0,0,1,1,1,1,0,0,1,1,1,1,
34,253,0,0,1,1,1,1,0,0,1,1,1,1,
34,254,0,0,1,1,1,1,0,0,1,1,1,1,
34,255,0,0,1,1,1,1,0,0,1,1,1,1,
34,256,0,0,1,1,1,1,0,0,1,1,1,1,
34,257,0,0,1,1,1,1,0,0,1,1,1,1,
34,258,0,0,1,1,1,1,0,0,1,1,1,1,
34,259,0,0,1,1,1,1,0,0,1,1,1,1,
34,260,0,0,1,1,1,1,0,0,1,1,1,1,
34,261,0,0,1,1,1,1,0,0,1,1,1,1,
34,262,0,0,1,1,1,1,0,0,1,1,1,1,
34,263,0,0,1,1,1,1,0,0,1,1,1,1,
34,264,0,0,1,1,1,1,0,0,1,1,1,1,
34,265,0,0,1,1,1,1,0,0,1,1,1,1,
34,266,0,0,1,1,1,1,0,0,1,1,1,1,
34,267,0,0,1,1,1,1,0,0,1,1,1,1,
34,268,0,0,1,1,1,1,0,0,1,1,1,1,
34,269,0,0,1,1,1,1,0,0,1,1,1,1,
34,270,0,0,1,1,1,1,0,0,1,1,1,1,
34,271,0,0,1,1,1,1,0,0,1,1,1,1,
34,272,0,0,1,1,1,1,0,0,1,1,1,1,
34,273,0,0,1,1,1,1,0,0,1,1,1,1,
34,274,0,0,1,1,1,1,0,0,1,1,1,1,
34,275,0,0,1,1,1,1,0,0,1,1,1,1,
34,276,0,0,1,1,1,1,0,0,1,1,1,1,
34,277,0,0,1,1,1,1,0,0,1,1,1,1,
34,278,0,0,1,1,1,1,0,0,1,1,1,1,
34,279,0,0,1,1,1,1,0,0,1,1,1,1,
34,280,0,0,1,1,1,1,0,0,1,1,1,1,
34,281,0,0,1,1,1,1,0,0,1,1,1,1,
34,282,0,0,1,1,1,1,0,0,1,1,1,1,
34,283,0,0,1,1,1,1,0,0,1,1,1,1,
34,284,0,0,1,1,1,1,0,0,1,1,1,1,
34,285,1,1,1,1,1,1,0,0,1,1,1,1,
34,286,1,1,1,1,1,1,0,0,1,1,1,1,
34,287,1,1,1,1,1,1,0,0,1,1,1,1,
34,288,1,1,1,1,1,1,0,0,1,1,1,1,
34,289,1,1,1,1,1,1,0,0,1,1,1,1,
34,290,1,1,1,1,1,1,0,0,1,1,1,1,
34,291,1,1,1,1,1,1,0,0,1,1,1,1,
34,292,1,1,1,1,1,1,0,0,1,1,1,1,
34,293,1,1,1,1,1,1,0,0,1,1,1,1,
34,294,1,1,1,1,1,1,0,0,1,1,1,1,
34,295,1,1,1,1,1,1,0,0,1,1,1,1,
34,296,1,1,1,1,1,1,0,0,1,1,1,1,
34,297,1,1,1,1,1,1,0,0,1,1,1,1,
34,298,1,1,1,1,1,1,0,0,1,1,1,1,
34,299,1,1,1,1,1,1,0,0,1,1,1,1,
34,300,1,1,1,1,1,1,0,0,1,1,1,1,
35,1,0,0,1,1,1,1,0,0,1,1,1,1,
35,2,0,0,1,1,1,1,0,0,1,1,1,1,
35,3,0,0,1,1,1,1,0,0,1,1,1,1,
35,4,0,0,1,1,1,1,0,0,1,1,1,1,
35,5,0,0,1,1,1,1,0,0,1,1,1,1,
35,6,0,0,1,1,1,1,0,0,1,1,1,1,
35,7,0,0,1,1,1,1,0,0,1,1,1,1,
35,8,0,0,1,1,1,1,0,0,1,1,1,1,
35,9,0,0,1,1,1,1,0,0,1,1,1,1,
35,10,0,0,1,1,1,1,0,0,1,1,1,1,
35,11,0,0,1,1,1,1,0,0,1,1,1,1,
35,12,0,0,1,1,1,1,0,0,1,1,1,1,
35,13,0,0,1,1,1,1,0,0,1,1,1,1,
35,14,0,0,1,1,1,1,0,0,1,1,1,1,
35,15,0,0,1,1,1,1,0,0,1,1,1,1,
35,16,0,0,1,1,1,1,0,0,1,1,1,1,
35,17,0,0,1,1,1,1,0,0,1,1,1,1,
35,18,0,0,1,1,1,1,0,0,1,1,1,1,
35,19,0,0,1,1,1,1,0,0,1,1,1,1,
35,20,0,0,1,1,1,1,0,0,1,1,1,1,
35,21,0,0,1,1,1,1,0,0,1,1,1,1,
35,22,0,0,1,1,1,1,0,0,1,1,1,1,
35,23,0,0,1,1,1,1,0,0,1,1,1,1,
35,24,0,0,1,1,1,1,0,0,1,1,1,1,
35,25,0,0,1,1,1,1,0,0,1,1,1,1,
35,26,0,0,1,1,1,1,0,0,1,1,1,1,
35,27,0,0,1,1,1,1,0,0,1,1,1,1,
35,28,0,0,1,1,1,1,0,0,1,1,1,1,
35,29,0,0,1,1,1,1,0,0,1,1,1,1,
35,30,0,0,1,1,1,1,0,0,1,1,1,1,
35,31,0,0,1,1,1,1,0,0,1,1,1,1,
35,32,0,0,1,1,1,1,0,0,1,1,1,1,
35,33,0,0,1,1,1,1,0,0,1,1,1,1,
35,34,0,0,1,1,1,1,0,0,1,1,1,1,
35,35,0,0,1,1,1,1,0,0,1,1,1,1,
35,36,0,0,1,1,1,1,0,0,1,1,1,1,
35,37,0,0,1,1,1,1,0,0,1,1,1,1,
35,38,0,0,1,1,1,1,0,0,1,1,1,1,
35,39,0,0,1,1,1,1,0,0,1,1,1,1,
35,40,0,0,1,1,1,1,0,0,1,1,1,1,
35,41,0,0,1,1,1,1,0,0,1,1,1,1,
35,42,0,0,1,1,1,1,0,0,1,1,1,1,
35,43,0,0,1,1,1,1,0,0,1,1,1,1,
35,44,0,0,1,1,1,1,0,0,1,1,1,1,
35,45,0,0,1,1,1,1,0,0,1,1,1,1,
35,46,0,0,1,1,1,1,0,0,1,1,1,1,
35,47,0,0,1,1,1,1,0,0,1,1,1,1,
35,48,0,1,1,1,1,1,0,1,1,1,1,1,
35,49,0,1,1,1,1,1,0,1,1,1,1,1,
35,50,0,1,1,1,1,1,0,1,1,1,1,1,
35,51,0,1,1,1,1,1,0,1,1,1,1,1,
35,52,0,1,1,1,1,1,0,1,1,1,1,1,
35,53,0,1,1,1,1,1,0,1,1,1,1,1,
35,54,0,1,1,1,1,1,0,1,1,1,1,1,
35,55,0,1,1,1,1,1,0,1,1,1,1,1,
35,56,0,1,1,1,1,1,0,1,1,1,1,1,
35,57,0,1,1,1,1,1,0,1,1,1,1,1,
35,58,0,1,1,1,1,1,0,1,1,1,1,1,
35,59,0,1,1,1,1,1,1,1,1,1,1,1,
35,60,1,1,1,1,1,1,1,1,1,1,1,1,
35,61,1,1,1,1,1,1,1,1,1,1,1,1,
35,62,1,1,1,1,1,1,1,1,1,1,1,1,
35,63,1,1,1,1,1,1,1,1,1,1,1,1,
35,64,1,1,1,1,1,1,1,1,1,1,1,1,
35,65,1,1,1,1,1,1,1,1,1,1,1,1,
35,66,1,1,1,1,1,1,1,1,1,1,1,1,
35,67,1,1,1,1,1,1,1,1,1,1,1,1,
35,68,1,1,1,1,1,1,1,1,1,1,1,1,
35,69,1,1,1,1,1,1,1,1,1,1,1,1,
35,70,1,1,1,1,1,1,1,1,1,1,1,1,
35,71,1,1,1,1,1,1,1,1,1,1,1,1,
35,72,1,1,1,1,1,1,1,1,1,1,1,1,
35,73,1,1,1,1,1,1,1,1,1,1,1,1,
35,74,1,1,1,1,1,1,1,1,1,1,1,1,
35,75,1,1,1,1,1,1,1,1,1,1,1,1,
35,76,1,1,1,1,1,1,1,1,1,1,1,1,
35,77,1,1,1,1,1,1,1,1,1,1,1,1,
35,78,1,1,1,1,1,1,1,1,1,1,1,1,
35,79,1,1,1,1,1,1,1,1,1,1,1,1,
35,80,1,1,1,1,1,1,1,1,1,1,1,1,
35,81,1,1,1,1,1,1,1,1,1,1,1,1,
35,82,1,1,1,1,1,1,1,1,1,1,1,1,
35,83,1,1,1,1,1,1,1,1,1,1,1,1,
35,84,1,1,1,1,1,1,1,1,1,1,1,1,
35,85,1,1,1,1,1,1,1,1,1,1,1,1,
35,86,1,1,1,1,1,1,1,1,1,1,1,1,
