user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
35,87,1,1,1,1,1,1,1,1,1,1,1,1,
35,88,1,1,1,1,1,1,1,1,1,1,1,1,
35,89,1,1,1,1,1,1,1,1,1,1,1,1,
35,90,1,1,1,1,1,1,1,1,1,1,1,1,
35,91,1,1,1,1,1,1,1,1,1,1,1,1,
35,92,1,1,1,1,1,1,1,1,1,1,1,1,
35,93,1,1,1,1,1,1,1,1,1,1,1,1,
35,94,1,1,1,1,1,1,1,1,1,1,1,1,
35,95,1,1,1,1,1,1,1,1,1,1,1,1,
35,96,1,1,1,1,1,1,1,1,1,1,1,1,
35,97,1,1,1,1,1,1,1,1,1,1,1,1,
35,98,1,1,1,1,1,1,1,1,1,1,1,1,
35,99,1,1,1,1,1,1,1,1,1,1,1,1,
35,100,1,1,1,1,1,1,1,1,1,1,1,1,
35,101,1,1,1,1,1,1,1,1,1,1,1,1,
35,102,1,1,1,1,1,1,1,1,1,1,1,1,
35,103,1,1,1,1,1,1,1,1,1,1,1,1,
35,104,1,1,1,1,1,1,1,1,1,1,1,1,
35,105,1,1,1,1,1,1,1,1,1,1,1,1,
35,106,1,1,1,1,1,1,1,1,1,1,1,1,
35,107,1,1,1,1,1,1,1,1,1,1,1,1,
35,108,1,1,1,1,1,1,1,1,1,1,1,1,
35,109,1,1,1,1,1,1,1,1,1,1,1,1,
35,110,1,1,1,1,1,1,1,1,1,1,1,1,
35,111,1,1,1,1,1,1,1,1,1,1,1,1,
35,112,1,1,1,1,1,1,1,1,1,1,1,1,
35,113,1,1,1,1,1,1,1,1,1,1,1,1,
35,114,1,1,1,1,1,1,1,1,1,1,0,1,
35,115,1,1,1,1,1,1,1,1,1,1,0,0,
35,116,1,1,1,1,1,1,1,1,1,1,0,0,
35,117,1,1,1,1,1,1,1,1,1,1,0,0,
35,118,1,1,1,1,1,1,1,1,1,1,0,0,
35,119,1,1,1,1,1,1,1,1,1,1,0,0,
35,120,1,1,1,1,0,0,1,1,1,1,0,0,
35,121,1,1,1,1,0,0,1,1,1,1,0,0,
35,122,1,1,1,1,0,0,1,1,1,1,0,0,
35,123,1,1,1,1,0,0,1,1,1,1,0,0,
35,124,1,1,1,1,0,0,1,1,1,1,0,0,
35,125,1,1,1,1,0,0,1,1,1,1,0,0,
35,126,1,1,1,1,0,0,1,1,1,1,0,0,
35,127,1,1,1,1,0,0,1,1,1,1,0,0,
35,128,1,1,1,1,0,0,1,1,1,1,0,0,
35,129,1,1,1,1,0,0,1,1,0,1,0,0,
35,130,1,1,1,1,0,0,1,1,0,1,0,0,
35,131,1,1,1,1,0,0,1,1,0,1,0,0,
35,132,1,1,1,1,0,0,1,1,0,1,0,0,
35,133,1,1,1,1,0,0,1,1,0,1,0,0,
35,134,1,1,1,1,0,0,0,1,0,1,0,0,
35,135,1,1,1,1,0,0,0,1,0,0,0,0,
35,136,1,1,1,1,0,0,0,1,0,0,0,0,
35,137,1,1,1,1,0,0,0,1,0,0,0,0,
35,138,1,1,1,1,0,0,0,1,0,0,0,0,
35,139,1,1,1,1,0,0,0,1,0,0,0,0,
35,140,1,1,1,1,0,0,0,1,0,1,0,0,
35,141,1,1,1,1,0,0,0,1,0,1,0,0,
35,142,1,1,1,1,0,0,0,1,0,1,0,0,
35,143,1,1,1,1,0,0,0,1,0,1,0,0,
35,144,1,1,1,1,0,0,0,1,0,1,0,0,
35,145,1,1,1,1,0,0,0,1,0,1,0,0,
35,146,1,1,1,1,0,0,0,1,0,1,0,0,
35,147,1,1,1,1,0,0,0,1,0,1,0,0,
35,148,1,1,1,1,0,1,1,1,1,1,0,0,
35,149,1,1,1,1,1,1,1,1,0,1,0,0,
35,150,1,1,1,1,1,1,1,1,1,1,0,0,
35,151,1,1,1,1,1,1,1,1,1,1,0,0,
35,152,1,1,1,1,1,1,1,1,1,1,0,1,
35,153,1,1,1,1,1,1,1,1,1,1,1,1,
35,154,1,1,1,1,1,1,1,1,1,1,1,1,
35,155,1,1,1,1,1,1,1,1,1,1,1,1,
35,156,1,1,1,1,1,1,1,1,1,1,1,1,
35,157,1,1,1,1,1,1,1,1,1,1,1,1,
35,158,1,1,1,1,1,1,1,1,1,1,1,1,
35,159,1,1,1,1,1,1,1,1,1,1,1,1,
35,160,1,1,1,1,1,1,1,1,1,1,1,1,
35,161,1,1,1,1,1,1,1,1,1,1,1,1,
35,162,1,1,1,1,1,1,1,1,1,1,1,1,
35,163,1,1,1,1,1,1,1,1,1,1,1,1,
35,164,1,1,1,1,1,1,1,1,1,1,1,1,
35,165,0,1,1,1,1,1,1,1,1,1,1,1,
35,166,0,1,1,1,1,1,1,1,1,1,1,1,
35,167,0,1,1,1,1,1,0,1,1,1,1,1,
35,168,0,0,1,1,1,1,0,1,1,1,1,1,
35,169,0,0,1,1,1,1,0,1,1,1,1,1,
35,170,0,0,1,1,1,1,0,1,1,1,1,1,
35,171,0,0,1,1,1,1,0,1,1,1,1,1,
35,172,0,0,1,1,1,1,0,1,1,1,1,1,
35,173,0,0,1,1,1,1,0,1,1,1,1,1,
35,174,0,0,1,1,1,1,0,1,1,1,1,1,
35,175,0,0,1,1,1,1,0,0,1,1,1,1,
35,176,0,0,1,1,1,1,0,0,1,1,1,1,
35,177,0,0,1,1,1,1,0,0,1,1,1,1,
35,178,0,0,1,1,1,1,0,0,1,1,1,1,
35,179,0,0,1,1,1,1,0,0,1,1,1,1,
35,180,0,0,1,1,1,1,0,0,1,1,1,1,
35,181,0,0,1,1,1,1,0,0,1,1,1,1,
35,182,0,0,1,1,1,1,0,0,1,1,1,1,
35,183,0,0,1,1,1,1,0,0,1,1,1,1,
35,184,0,0,1,1,1,1,0,0,1,1,1,1,
35,185,0,0,1,1,1,1,0,0,1,1,1,1,
35,186,0,0,1,1,1,1,0,0,1,1,1,1,
35,187,0,0,1,1,1,1,0,0,1,1,1,1,
35,188,0,0,1,1,1,1,0,0,1,1,1,1,
35,189,0,0,1,1,1,1,0,0,1,1,1,1,
35,190,0,0,1,1,1,1,0,0,1,1,1,1,
35,191,0,0,1,1,1,1,0,0,1,1,1,1,
35,192,0,0,1,1,1,1,0,0,1,1,1,1,
35,193,0,0,1,1,1,1,0,0,1,1,1,1,
35,194,0,0,1,1,1,1,0,0,1,1,1,1,
35,195,0,0,1,1,1,1,0,0,1,1,1,1,
35,196,0,0,1,1,1,1,0,0,1,1,1,1,
35,197,0,0,1,1,1,1,0,0,1,1,1,1,
35,198,0,0,1,1,1,1,0,0,1,1,1,1,
35,199,0,0,1,1,1,1,0,0,1,1,1,1,
35,200,0,0,1,1,1,1,0,0,1,1,1,1,
35,201,0,0,1,1,1,1,0,0,1,1,1,1,
35,202,0,0,1,1,1,1,0,0,1,1,1,1,
35,203,0,0,1,1,1,1,0,0,1,1,1,1,
35,204,0,0,1,1,1,1,0,0,1,1,1,1,
35,205,0,0,1,1,1,1,0,0,1,1,1,1,
35,206,0,0,1,1,1,1,0,0,1,1,1,1,
35,207,0,0,1,1,1,1,0,0,1,1,1,1,
35,208,0,0,1,1,1,1,0,0,1,1,1,1,
35,209,0,0,1,1,1,1,0,0,1,1,1,1,
35,210,0,0,1,1,1,1,0,0,1,1,1,1,
35,211,0,0,1,1,1,1,0,0,1,1,1,1,
35,212,0,0,1,1,1,1,0,0,1,1,1,1,
35,213,0,0,1,1,1,1,0,0,1,1,1,1,
35,214,0,0,1,1,1,1,0,0,1,1,1,1,
35,215,0,0,1,1,1,1,0,0,1,1,1,1,
35,216,0,0,1,1,1,1,0,0,1,1,1,1,
35,217,0,0,1,1,1,1,0,0,1,1,1,1,
35,218,0,0,1,1,1,1,0,0,1,1,1,1,
35,219,0,0,1,1,1,1,0,0,1,1,1,1,
35,220,0,0,1,1,1,1,0,0,1,1,1,1,
35,221,0,0,1,1,1,1,0,0,1,1,1,1,
35,222,0,0,1,1,1,1,0,0,1,1,1,1,
35,223,0,0,1,1,1,1,0,0,1,1,1,1,
35,224,0,0,1,1,1,1,0,0,1,1,1,1,
35,225,0,0,1,1,1,1,0,0,1,1,1,1,
35,226,0,0,1,1,1,1,0,0,1,1,1,1,
35,227,0,0,1,1,1,1,0,1,1,1,1,1,
35,228,0,0,1,1,1,1,0,1,1,1,1,1,
35,229,0,0,1,1,1,1,0,1,1,1,1,1,
35,230,0,0,1,1,1,1,0,1,1,1,1,1,
35,231,0,0,1,1,1,1,0,1,1,1,1,1,
35,232,0,0,1,1,1,1,0,1,1,1,1,1,
35,233,0,0,1,1,1,1,0,1,1,1,1,1,
35,234,0,0,1,1,1,1,0,1,1,1,1,1,
35,235,0,0,1,1,1,1,0,1,1,1,1,1,
35,236,0,0,1,1,1,1,0,1,1,1,1,1,
35,237,0,0,1,1,1,1,0,1,1,1,1,1,
35,238,0,0,1,1,1,1,0,1,1,1,1,1,
35,239,0,0,1,1,1,1,0,1,1,1,1,1,
35,240,0,0,1,1,1,1,0,1,1,1,1,1,
35,241,0,0,1,1,1,1,0,1,1,1,1,1,
35,242,0,0,1,1,1,1,0,1,1,1,1,1,
35,243,0,0,1,1,1,1,0,1,1,1,1,1,
35,244,0,0,1,1,1,1,0,1,1,1,1,1,
35,245,0,0,1,1,1,1,1,1,1,1,1,1,
35,246,0,0,1,1,1,1,1,1,1,1,1,1,
35,247,0,0,1,1,1,1,1,1,1,1,1,1,
35,248,0,0,1,1,1,1,1,1,1,1,1,1,
35,249,0,0,1,1,1,1,1,1,1,1,1,1,
35,250,0,0,1,1,1,1,1,1,1,1,1,1,
35,251,0,0,1,1,1,1,1,1,1,1,1,1,
35,252,0,0,1,1,1,1,1,1,1,1,1,1,
35,253,0,0,1,1,1,1,1,1,1,1,1,1,
35,254,0,0,1,1,1,1,0,1,1,1,1,1,
35,255,0,0,1,1,1,1,0,1,1,1,1,1,
35,256,0,0,1,1,1,1,0,1,1,1,1,1,
35,257,0,0,1,1,1,1,0,1,1,1,1,1,
35,258,0,0,1,1,1,1,0,1,1,1,1,1,
35,259,0,0,1,1,1,1,1,1,1,1,1,1,
35,260,0,0,1,1,1,1,1,1,1,1,1,1,
35,261,0,0,1,1,1,1,1,1,1,1,1,1,
35,262,0,0,1,1,1,1,1,1,1,1,1,1,
35,263,0,0,1,1,1,1,1,1,1,1,1,1,
35,264,0,0,1,1,1,1,1,1,1,1,1,1,
35,265,0,0,1,1,1,1,1,1,1,1,1,1,
35,266,0,0,1,1,1,1,1,1,1,1,1,1,
35,267,0,0,1,1,1,1,1,1,1,1,1,1,
35,268,0,0,1,1,1,1,1,1,1,1,1,1,
35,269,0,1,1,1,1,1,1,1,1,1,1,1,
35,270,0,1,1,1,1,1,1,1,1,1,1,1,
35,271,0,1,1,1,1,1,1,1,1,1,1,1,
35,272,0,1,1,1,1,1,1,1,1,1,1,1,
35,273,0,1,1,1,1,1,1,1,1,1,1,1,
35,274,0,1,1,1,1,1,1,1,1,1,1,1,
35,275,0,0,1,1,1,1,1,1,1,1,1,1,
35,276,0,0,1,1,1,1,1,1,1,1,1,1,
35,277,0,0,1,1,1,1,1,1,1,1,1,1,
35,278,0,0,1,1,1,1,1,1,1,1,1,1,
35,279,0,0,1,1,1,1,1,1,1,1,1,1,
35,280,0,0,1,1,1,1,1,1,1,1,1,1,
35,281,0,0,1,1,1,1,1,1,1,1,1,1,
35,282,0,1,1,1,1,1,1,1,1,1,1,1,
35,283,0,1,1,1,1,1,1,1,1,1,1,1,
35,284,0,1,1,1,1,1,1,1,1,1,1,1,
35,285,0,1,1,1,1,1,1,1,1,1,1,1,
35,286,1,1,1,1,1,1,1,1,1,1,1,1,
35,287,1,1,1,1,1,1,1,1,1,1,1,1,
35,288,1,1,1,1,1,1,1,1,1,1,1,1,
35,289,1,1,1,1,1,1,1,1,1,1,1,1,
35,290,1,1,1,1,1,1,1,1,1,1,1,1,
35,291,1,1,1,1,1,1,1,1,1,1,1,1,
35,292,1,1,1,1,1,1,1,1,1,1,1,1,
35,293,1,1,1,1,1,1,1,1,1,1,1,1,
35,294,1,1,1,1,1,1,1,1,1,1,1,1,
35,295,1,1,1,1,1,1,1,1,1,1,1,1,
35,296,1,1,1,1,1,1,1,1,1,1,1,1,
35,297,1,1,1,1,1,1,1,1,1,1,1,1,
35,298,1,1,1,1,1,1,1,1,1,1,1,1,
35,299,1,1,1,1,1,1,1,1,1,1,1,1,
35,300,0,0,1,1,1,1,1,1,1,1,1,1,
36,1,1,1,1,1,1,1,1,1,1,1,1,1,
36,2,1,1,1,1,1,1,1,1,1,1,1,1,
36,3,1,1,1,1,1,1,1,1,1,1,1,1,
36,4,1,1,1,1,1,1,1,1,1,1,1,1,
36,5,1,1,1,1,1,1,1,1,1,1,1,1,
36,6,1,1,1,1,1,1,1,1,1,1,1,1,
36,7,1,1,1,1,1,1,1,1,1,1,1,1,
36,8,1,1,1,1,1,1,1,1,1,1,1,1,
36,9,1,1,1,1,1,1,1,1,1,1,1,1,
36,10,1,1,1,1,1,1,1,1,1,1,1,1,
36,11,1,1,1,1,1,1,1,1,1,1,1,1,
36,12,1,1,1,1,1,1,1,1,1,1,1,1,
36,13,1,1,1,1,1,1,1,1,1,1,1,1,
36,14,1,1,1,1,1,1,1,1,1,1,1,1,
36,15,1,1,1,1,1,1,1,1,1,1,1,1,
36,16,1,1,1,1,1,1,1,1,1,1,1,1,
36,17,1,1,1,1,1,1,1,1,1,1,1,1,
36,18,1,1,1,1,1,1,1,1,1,1,1,1,
36,19,1,1,1,1,1,1,1,1,1,1,1,1,
36,20,1,1,1,1,1,1,1,1,1,1,1,1,
36,21,1,1,1,1,1,1,1,1,1,1,1,1,
36,22,1,1,1,1,1,1,1,1,1,1,1,1,
36,23,1,1,1,1,1,1,1,1,1,1,1,1,
36,24,1,1,1,1,1,1,1,1,1,1,1,1,
36,25,1,1,1,1,1,1,1,1,1,1,1,1,
36,26,1,1,1,1,1,1,1,1,1,1,1,1,
36,27,1,1,1,1,1,1,1,1,1,1,1,1,
36,28,1,1,1,1,1,1,1,1,1,1,1,1,
36,29,1,1,1,1,1,1,1,1,1,1,1,1,
36,30,1,1,1,1,1,1,1,1,1,1,1,1,
36,31,1,1,1,1,1,1,1,1,1,1,1,1,
36,32,1,1,1,1,1,1,1,1,1,1,1,1,
36,33,1,1,1,1,1,1,1,1,1,1,1,1,
36,34,1,1,1,1,1,1,1,1,1,1,1,1,
36,35,1,1,1,1,1,1,1,1,1,1,1,1,
36,36,1,1,1,1,1,1,1,1,1,1,1,1,
36,37,1,1,1,1,1,1,1,1,1,1,1,1,
36,38,1,1,1,1,1,1,1,1,1,1,1,1,
36,39,1,1,1,1,1,1,1,1,1,1,1,1,
36,40,1,1,1,1,1,1,1,1,1,1,1,1,
36,41,1,1,1,1,1,1,1,1,1,1,1,1,
36,42,1,1,1,1,1,1,1,1,1,1,1,1,
36,43,1,1,1,1,1,1,1,1,1,1,1,1,
36,44,1,1,1,1,1,1,1,1,1,1,1,1,
36,45,1,1,1,1,1,1,1,1,1,1,1,1,
36,46,1,1,1,1,1,1,1,1,1,1,1,1,
36,47,1,1,1,1,1,1,1,1,1,1,1,1,
36,48,1,1,1,1,1,1,1,1,1,1,1,1,
36,49,1,1,1,1,1,1,1,1,1,1,1,1,
36,50,1,1,1,1,1,1,1,1,1,1,1,1,
36,51,1,1,1,1,1,1,1,1,1,1,1,1,
36,52,1,1,1,1,1,1,1,1,1,1,1,1,
36,53,1,1,1,1,1,1,1,1,1,1,1,1,
36,54,1,1,1,1,1,1,1,1,1,1,1,1,
36,55,1,1,1,1,1,1,1,1,1,1,1,1,
36,56,1,1,1,1,1,1,1,1,1,1,1,1,
36,57,1,1,1,1,1,1,1,1,1,1,1,1,
36,58,1,1,1,1,1,1,1,1,1,1,1,1,
36,59,1,1,1,1,1,1,1,1,1,1,1,1,
36,60,1,1,1,1,1,1,1,1,1,1,1,1,
36,61,1,1,1,1,1,1,1,1,1,1,1,1,
36,62,1,1,1,1,1,1,1,1,1,1,1,1,
36,63,1,1,1,1,1,1,1,1,1,1,1,1,
36,64,1,1,1,1,1,1,1,1,1,1,1,1,
36,65,1,1,1,1,1,1,1,1,1,1,1,1,
36,66,1,1,1,1,1,1,1,1,1,1,1,1,
36,67,1,1,1,1,1,1,1,1,1,1,1,1,
36,68,1,1,1,1,1,1,1,1,1,1,1,1,
36,69,1,1,1,1,1,1,1,1,1,1,1,1,
36,70,1,1,1,1,1,1,1,1,1,1,1,1,
36,71,1,1,1,1,1,1,1,1,1,1,1,1,
36,72,1,1,1,1,1,1,1,1,1,1,1,1,
36,73,1,1,1,1,1,1,1,1,1,1,1,1,
36,74,1,1,1,1,1,1,1,1,1,1,1,1,
36,75,1,1,1,1,1,1,1,1,1,1,1,1,
36,76,1,1,1,1,1,1,1,1,1,1,1,1,
36,77,1,1,1,1,1,1,1,1,1,1,1,1,
36,78,1,1,1,1,1,1,1,1,1,1,1,1,
36,79,1,1,1,1,1,1,1,1,1,1,1,1,
36,80,1,1,1,1,1,1,1,1,1,1,1,1,
36,81,1,1,1,1,1,1,1,1,1,1,1,1,
36,82,1,1,1,1,1,1,1,1,1,1,1,1,
36,83,1,1,1,1,1,1,1,1,1,1,1,1,
36,84,1,1,1,1,1,1,1,1,1,1,1,1,
36,85,1,1,1,1,1,1,1,1,1,1,1,1,
36,86,1,1,1,1,1,1,1,1,1,1,1,1,
36,87,1,1,1,1,1,1,1,1,1,1,1,1,
36,88,1,1,1,1,1,1,1,1,1,1,1,1,
36,89,1,1,1,1,1,1,1,1,1,1,1,1,
36,90,1,1,1,1,1,1,1,1,1,1,1,1,
36,91,1,1,1,1,1,1,1,1,1,1,1,1,
36,92,1,1,1,1,1,1,1,1,1,1,1,1,
36,93,1,1,1,1,1,1,1,1,1,1,1,1,
36,94,1,1,1,1,1,1,1,1,1,1,1,1,
36,95,1,1,1,1,1,1,1,1,1,1,1,1,
36,96,1,1,1,1,1,1,1,1,1,1,1,1,
36,97,1,1,1,1,1,1,1,1,1,1,1,1,
36,98,1,1,1,1,1,1,1,1,1,1,1,1,
36,99,1,1,1,1,1,1,1,1,1,1,1,1,
36,100,1,1,1,1,1,1,1,1,1,1,1,1,
36,101,1,1,1,1,1,1,1,1,1,1,1,1,
36,102,1,1,1,1,1,1,1,1,1,1,1,1,
36,103,1,1,1,1,1,1,1,1,1,1,1,1,
36,104,1,1,1,1,1,1,1,1,1,1,1,1,
36,105,1,1,1,1,1,1,1,1,1,1,1,1,
36,106,1,1,1,1,1,1,1,1,1,1,1,1,
36,107,1,1,1,1,1,1,1,1,1,1,1,1,
36,108,1,1,1,1,1,1,1,1,1,1,1,1,
36,109,1,1,1,1,1,1,1,1,1,1,1,1,
36,110,1,1,1,1,1,1,1,1,1,1,1,1,
36,111,1,1,1,1,1,1,1,1,1,1,1,1,
36,112,1,1,1,1,1,1,1,1,1,1,1,1,
36,113,1,1,1,1,1,1,1,1,1,1,1,1,
36,114,1,1,1,1,1,1,1,1,1,1,1,1,
36,115,1,1,1,1,1,1,1,1,1,1,1,1,
36,116,1,1,1,1,1,1,1,1,1,1,1,1,
36,117,1,1,1,1,1,1,1,1,1,1,1,1,
36,118,1,1,1,1,1,1,1,1,1,1,1,1,
36,119,1,1,1,1,1,1,1,1,1,1,1,1,
36,120,1,1,1,1,1,1,1,1,1,1,1,1,
36,121,1,1,1,1,1,1,1,1,1,1,1,1,
36,122,1,1,1,1,1,1,1,1,1,1,1,1,
36,123,1,1,1,1,1,1,1,1,1,1,1,1,
36,124,1,1,1,1,1,1,1,1,1,1,1,1,
36,125,1,1,1,1,1,1,1,1,1,1,1,1,
36,126,1,1,1,1,1,1,1,1,1,1,1,1,
36,127,1,1,1,1,1,1,1,1,1,1,1,1,
36,128,1,1,1,1,1,1,1,1,1,1,1,1,
36,129,1,1,1,1,1,1,1,1,1,1,1,1,
36,130,1,1,1,1,1,1,1,1,1,1,1,1,
36,131,1,1,1,1,1,1,1,1,1,1,1,1,
36,132,1,1,1,1,1,1,1,1,1,1,1,1,
36,133,1,1,1,1,1,1,1,1,1,1,1,1,
36,134,1,1,1,1,1,1,1,1,1,1,1,1,
36,135,1,1,1,1,1,1,1,1,1,1,1,1,
36,136,1,1,1,1,1,1,1,1,1,1,1,1,
36,137,1,1,1,1,1,1,1,1,1,1,1,1,
36,138,1,1,1,1,1,1,1,1,1,1,1,1,
36,139,1,1,1,1,1,1,1,1,1,1,1,1,
36,140,1,1,1,1,1,1,1,1,1,1,1,1,
36,141,1,1,1,1,1,1,1,1,1,1,1,1,
36,142,1,1,1,1,1,1,1,1,1,1,1,1,
36,143,1,1,1,1,1,1,1,1,1,1,1,1,
36,144,1,1,1,1,1,1,1,1,1,1,1,1,
36,145,1,1,1,1,1,1,1,1,1,1,1,1,
36,146,1,1,1,1,1,1,1,1,1,1,1,1,
36,147,1,1,1,1,1,1,1,1,1,1,1,1,
36,148,1,1,1,1,1,1,1,1,1,1,1,1,
36,149,1,1,1,1,1,1,1,1,1,1,1,1,
36,150,1,1,1,1,1,1,1,1,1,1,1,1,
36,151,1,1,1,1,1,1,1,1,1,1,1,1,
36,152,1,1,1,1,1,1,1,1,1,1,1,1,
36,153,1,1,1,1,1,1,1,1,1,1,1,1,
36,154,1,1,1,1,1,1,1,1,1,1,1,1,
36,155,1,1,1,1,1,1,1,1,1,1,1,1,
36,156,1,1,1,1,1,1,1,1,1,1,1,1,
36,157,1,1,1,1,1,1,1,1,1,1,1,1,
36,158,1,1,1,1,1,1,1,1,1,1,1,1,
36,159,1,1,1,1,1,1,1,1,1,1,1,1,
36,160,1,1,1,1,1,1,1,1,1,1,1,1,
36,161,1,1,1,1,1,1,1,1,1,1,1,1,
36,162,1,1,1,1,1,1,1,1,1,1,1,1,
36,163,1,1,1,1,1,1,1,1,1,1,1,1,
36,164,1,1,1,1,1,1,1,1,1,1,1,1,
36,165,1,1,1,1,1,1,1,1,1,1,1,1,
36,166,1,1,1,1,1,1,1,1,1,1,1,1,
36,167,1,1,1,1,1,1,1,1,1,1,1,1,
36,168,1,1,1,1,1,1,1,1,1,1,1,1,
36,169,1,1,1,1,1,1,1,1,1,1,1,1,
36,170,1,1,1,1,1,1,1,1,1,1,1,1,
36,171,1,1,1,1,1,1,1,1,1,1,1,1,
36,172,1,1,1,1,1,1,1,1,1,1,1,1,
36,173,1,1,1,1,1,1,1,1,1,1,1,1,
36,174,1,1,1,1,1,1,1,1,1,1,1,1,
36,175,1,1,1,1,1,1,1,1,1,1,1,1,
36,176,1,1,1,1,1,1,1,1,1,1,1,1,
36,177,1,1,1,1,1,1,1,1,1,1,1,1,
36,178,1,1,1,1,1,1,1,1,1,1,1,1,
36,179,1,1,1,1,1,1,1,1,1,1,1,1,
36,180,1,1,1,1,1,1,1,1,1,1,1,1,
36,181,1,1,1,1,1,1,1,1,1,1,1,1,
36,182,1,1,1,1,1,1,1,1,1,1,1,1,
36,183,1,1,1,1,1,1,1,1,1,1,1,1,
36,184,1,1,1,1,1,1,1,1,1,1,1,1,
36,185,1,1,1,1,1,1,1,1,1,1,1,1,
36,186,1,1,1,1,1,1,1,1,1,1,1,1,
36,187,1,1,1,1,1,1,1,1,1,1,1,1,
36,188,1,1,1,1,1,1,1,1,1,1,1,1,
36,189,1,1,1,1,1,1,1,1,1,1,1,1,
36,190,1,1,1,1,1,1,1,1,1,1,1,1,
36,191,1,1,1,1,1,1,1,1,1,1,1,1,
36,192,1,1,1,1,1,1,1,1,1,1,1,1,
36,193,1,1,1,1,1,1,1,1,1,1,1,1,
36,194,1,1,1,1,1,1,1,1,1,1,1,1,
36,195,1,1,1,1,1,1,1,1,1,1,1,1,
36,196,1,1,1,1,1,1,1,1,1,1,1,1,
36,197,1,1,1,1,1,1,1,1,1,1,1,1,
36,198,1,1,1,1,1,1,1,1,1,1,1,1,
36,199,1,1,1,1,1,1,1,1,1,1,1,1,
36,200,1,1,1,1,1,1,1,1,1,1,1,1,
36,201,1,1,1,1,1,1,1,1,1,1,1,1,
36,202,1,1,1,1,1,1,1,1,1,1,1,1,
36,203,1,1,1,1,1,1,1,1,1,1,1,1,
36,204,1,1,1,1,1,1,1,1,1,1,1,1,
36,205,1,1,1,1,1,1,1,1,1,1,1,1,
36,206,1,1,1,1,1,1,1,1,1,1,1,1,
36,207,1,1,1,1,1,1,1,1,1,1,1,1,
36,208,1,1,1,1,1,1,1,1,1,1,1,1,
36,209,1,1,1,1,1,1,1,1,1,1,1,1,
36,210,0,1,1,1,1,1,1,1,1,1,1,1,
36,211,0,1,1,1,1,1,0,1,1,1,1,1,
36,212,0,1,1,1,1,1,0,1,1,1,1,1,
36,213,0,1,1,1,1,1,0,1,1,1,1,1,
