user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
36,214,0,1,1,1,1,1,0,1,1,1,1,1,
36,215,0,0,1,1,1,1,0,1,1,1,1,1,
36,216,0,0,1,1,1,1,0,0,1,1,1,1,
36,217,0,0,1,1,1,1,0,0,1,1,1,1,
36,218,0,0,1,1,1,1,0,0,1,1,1,1,
36,219,0,0,1,1,1,1,0,0,1,1,1,1,
36,220,0,0,1,1,1,1,0,0,1,1,1,1,
36,221,0,0,1,1,1,1,0,0,1,1,1,1,
36,222,0,0,1,1,1,1,0,0,1,1,1,1,
36,223,0,0,1,1,1,1,0,0,1,1,1,1,
36,224,0,0,1,1,1,1,0,0,1,1,1,1,
36,225,0,0,1,1,1,1,0,0,1,1,1,1,
36,226,0,0,1,1,1,1,0,0,1,1,1,1,
36,227,0,0,1,1,1,1,0,0,1,1,1,1,
36,228,0,0,1,1,1,1,0,0,1,1,1,1,
36,229,0,0,1,1,1,1,0,0,1,1,1,1,
36,230,0,0,1,1,1,1,0,0,1,1,1,1,
36,231,0,0,1,1,1,1,0,0,1,1,1,1,
36,232,0,0,1,1,1,1,0,0,1,1,1,1,
36,233,0,0,1,1,1,1,0,0,1,1,1,1,
36,234,0,0,1,1,1,1,0,0,1,1,1,1,
36,235,0,0,1,1,1,1,0,0,1,1,1,1,
36,236,0,0,1,1,1,1,0,0,1,1,1,1,
36,237,0,0,1,1,1,1,0,0,1,1,1,1,
36,238,0,0,1,1,1,1,0,0,1,1,1,1,
36,239,0,0,1,1,1,1,0,0,1,1,1,1,
36,240,0,0,1,1,1,1,0,0,1,1,1,1,
36,241,0,0,1,1,1,1,0,0,1,1,1,1,
36,242,0,0,1,1,1,1,0,0,1,1,1,1,
36,243,0,0,1,1,1,1,0,0,1,1,1,1,
36,244,0,0,1,1,1,1,0,0,1,1,1,1,
36,245,0,0,1,1,1,1,0,0,1,1,1,1,
36,246,0,0,1,1,1,1,0,0,1,1,1,1,
36,247,0,0,1,1,1,1,0,0,1,1,1,1,
36,248,0,0,1,1,1,1,0,0,1,1,1,1,
36,249,0,0,1,1,1,1,0,0,1,1,1,1,
36,250,0,0,1,1,1,1,0,0,1,1,1,1,
36,251,0,0,1,1,1,1,0,0,1,1,1,1,
36,252,0,0,1,1,1,1,0,0,1,1,1,1,
36,253,0,0,1,1,1,1,0,0,1,1,1,1,
36,254,0,0,1,1,1,1,0,0,1,1,1,1,
36,255,0,0,1,1,1,1,0,0,1,1,1,1,
36,256,0,0,1,1,1,1,0,0,1,1,1,1,
36,257,0,0,1,1,1,1,0,0,1,1,1,1,
36,258,0,0,1,1,1,1,0,0,1,1,1,1,
36,259,0,0,1,1,1,1,0,0,1,1,1,1,
36,260,0,0,1,1,1,1,0,0,1,1,1,1,
36,261,0,0,1,1,1,1,0,0,1,1,1,1,
36,262,0,0,1,1,1,1,0,0,1,1,1,1,
36,263,0,0,1,1,1,1,0,0,1,1,1,1,
36,264,0,0,1,1,1,1,0,0,1,1,1,1,
36,265,0,0,1,1,1,1,0,0,1,1,1,1,
36,266,0,0,1,1,1,1,0,0,1,1,1,1,
36,267,0,0,1,1,1,1,0,0,1,1,1,1,
36,268,0,0,1,1,1,1,0,0,1,1,1,1,
36,269,0,0,1,1,1,1,0,0,1,1,1,1,
36,270,0,0,1,1,1,1,0,0,1,1,1,1,
36,271,0,0,1,1,1,1,0,0,1,1,1,1,
36,272,0,0,1,1,1,1,0,0,1,1,1,1,
36,273,0,0,1,1,1,1,0,0,1,1,1,1,
36,274,0,0,1,1,1,1,0,0,1,1,1,1,
36,275,0,0,1,1,1,1,0,0,1,1,1,1,
36,276,0,0,0,1,1,1,0,0,0,1,1,1,
36,277,0,0,0,1,1,1,0,0,0,1,1,1,
36,278,0,0,0,1,1,1,0,0,0,1,1,1,
36,279,0,0,0,1,1,1,0,0,0,1,1,1,
36,280,0,0,0,1,1,1,0,0,0,1,1,1,
36,281,0,0,0,1,1,1,0,0,0,1,1,1,
36,282,0,0,0,1,1,1,0,0,0,1,1,1,
36,283,0,0,0,1,1,1,0,0,0,1,1,1,
36,284,0,0,0,1,1,1,0,0,0,1,1,1,
36,285,0,0,0,1,1,1,0,0,0,1,1,1,
36,286,0,0,0,1,1,1,0,0,0,1,1,1,
36,287,0,0,0,1,1,1,0,0,0,1,1,1,
36,288,0,0,0,1,1,1,0,0,0,1,1,1,
36,289,0,0,0,1,1,1,0,0,0,1,1,1,
36,290,0,0,0,1,1,1,0,0,0,1,1,1,
36,291,0,0,0,1,1,1,0,0,0,1,1,1,
36,292,0,0,1,1,1,1,0,0,1,1,1,1,
36,293,0,0,1,1,1,1,0,0,1,1,1,1,
36,294,0,0,1,1,1,1,0,0,1,1,1,1,
36,295,0,0,1,1,1,1,0,0,1,1,1,1,
36,296,0,0,1,1,1,1,0,0,1,1,1,1,
36,297,0,0,1,1,1,1,0,0,1,1,1,1,
36,298,0,0,1,1,1,1,0,0,1,1,1,1,
36,299,0,0,1,1,1,1,0,0,1,1,1,1,
36,300,0,0,1,1,1,1,0,0,1,1,1,1,
37,1,0,1,1,1,1,1,0,1,1,1,1,1,
37,2,0,1,1,1,1,1,0,1,1,1,1,1,
37,3,0,1,1,1,1,1,0,1,1,1,1,1,
37,4,0,1,1,1,1,1,0,1,1,1,1,1,
37,5,0,1,1,1,1,1,0,1,1,1,1,1,
37,6,0,1,1,1,1,1,0,1,1,1,1,1,
37,7,0,1,1,1,1,1,0,1,1,1,1,1,
37,8,0,1,1,1,1,1,0,1,1,1,1,1,
37,9,0,1,1,1,1,1,0,1,1,1,1,1,
37,10,0,1,1,1,1,1,0,1,1,1,1,1,
37,11,0,1,1,1,1,1,0,1,1,1,1,1,
37,12,0,1,1,1,1,1,0,0,1,1,1,1,
37,13,0,1,1,1,1,1,0,0,1,1,1,1,
37,14,0,1,1,1,1,1,0,0,1,1,1,1,
37,15,0,1,1,1,1,1,0,0,1,1,1,1,
37,16,0,1,1,1,1,1,0,0,1,1,1,1,
37,17,0,1,1,1,1,1,0,0,1,1,1,1,
37,18,0,1,1,1,1,1,0,0,1,1,1,1,
37,19,0,1,1,1,1,1,0,0,1,1,1,1,
37,20,0,1,1,1,1,1,0,0,1,1,1,1,
37,21,0,0,1,1,1,1,0,0,1,1,1,1,
37,22,0,0,1,1,1,1,0,0,1,1,1,1,
37,23,0,0,1,1,1,1,0,0,1,1,1,1,
37,24,0,0,1,1,1,1,0,0,1,1,1,1,
37,25,0,0,1,1,1,1,0,0,1,1,1,1,
37,26,0,0,1,1,1,1,0,0,1,1,1,1,
37,27,0,0,1,1,1,1,0,0,1,1,1,1,
37,28,0,0,1,1,1,1,0,0,1,1,1,1,
37,29,0,0,1,1,1,1,0,0,1,1,1,1,
37,30,0,0,1,1,1,1,0,0,1,1,1,1,
37,31,0,0,1,1,1,1,0,0,1,1,1,1,
37,32,0,0,1,1,1,1,0,0,1,1,1,1,
37,33,0,0,1,1,1,1,0,0,1,1,1,1,
37,34,0,0,1,1,1,1,0,0,1,1,1,1,
37,35,0,0,1,1,1,1,0,0,1,1,1,1,
37,36,0,0,1,1,1,1,0,0,1,1,1,1,
37,37,0,0,1,1,1,1,0,0,1,1,1,1,
37,38,0,0,1,1,1,1,0,0,1,1,1,1,
37,39,0,0,1,1,1,1,0,0,1,1,1,1,
37,40,0,0,1,1,1,1,0,0,1,1,1,1,
37,41,0,0,1,1,1,1,0,0,0,1,1,1,
37,42,0,0,1,1,1,1,0,0,0,1,1,1,
37,43,0,0,1,1,1,1,0,0,0,1,1,1,
37,44,0,0,1,1,1,1,0,0,0,1,1,1,
37,45,0,0,1,1,1,1,0,0,0,1,1,1,
37,46,0,0,1,1,1,1,0,0,0,1,1,1,
37,47,0,0,1,1,1,1,0,0,0,1,1,1,
37,48,0,0,1,1,1,1,0,0,0,1,1,1,
37,49,0,0,1,1,1,1,0,0,0,1,1,1,
37,50,0,0,1,1,1,1,0,0,0,1,1,1,
37,51,0,0,1,1,1,1,0,0,0,1,1,1,
37,52,0,0,1,1,1,1,0,0,0,1,1,1,
37,53,0,0,1,1,1,1,0,0,0,1,1,1,
37,54,0,0,1,1,1,1,0,0,0,1,1,1,
37,55,0,0,1,1,1,1,0,0,0,1,1,1,
37,56,0,0,1,1,1,1,0,0,0,1,1,1,
37,57,0,0,1,1,1,1,0,0,0,1,1,1,
37,58,0,0,1,1,1,1,0,0,0,1,1,1,
37,59,0,0,1,1,1,1,0,0,0,1,1,1,
37,60,0,0,1,1,1,1,0,0,0,1,1,1,
37,61,0,0,1,1,1,1,0,0,0,1,1,1,
37,62,0,0,1,1,1,1,0,0,0,1,1,1,
37,63,0,0,1,1,1,1,0,0,0,1,1,1,
37,64,0,0,1,1,1,1,0,0,0,1,1,1,
37,65,0,0,1,1,1,1,0,0,0,1,1,1,
37,66,0,0,1,1,1,1,0,0,0,1,1,1,
37,67,0,0,1,1,1,1,0,0,0,1,1,1,
37,68,0,0,1,1,1,1,0,0,0,1,1,1,
37,69,0,0,1,1,1,1,0,0,0,1,1,1,
37,70,0,0,1,1,1,1,0,0,0,1,1,1,
37,71,0,0,1,1,1,1,0,0,0,1,1,1,
37,72,0,0,1,1,1,1,0,0,1,1,1,1,
37,73,0,0,1,1,1,1,0,0,1,1,1,1,
37,74,0,0,1,1,1,1,0,0,1,1,1,1,
37,75,0,0,1,1,1,1,0,0,1,1,1,1,
37,76,0,0,1,1,1,1,0,0,1,1,1,1,
37,77,0,0,1,1,1,1,0,0,1,1,1,1,
37,78,0,0,1,1,1,1,0,0,1,1,1,1,
37,79,0,0,1,1,1,1,0,0,1,1,1,1,
37,80,0,0,1,1,1,1,0,0,1,1,1,1,
37,81,0,0,1,1,1,1,0,0,1,1,1,1,
37,82,0,0,1,1,1,1,0,0,1,1,1,1,
37,83,0,0,1,1,1,1,0,0,1,1,1,1,
37,84,0,0,1,1,1,1,0,0,1,1,1,1,
37,85,0,0,1,1,1,1,0,0,0,1,1,1,
37,86,0,0,1,1,1,1,0,0,0,1,1,1,
37,87,0,0,1,1,1,1,0,0,0,1,1,1,
37,88,0,0,1,1,1,1,0,0,1,1,1,1,
37,89,0,0,1,1,1,1,0,0,1,1,1,1,
37,90,0,0,1,1,1,1,0,0,1,1,1,1,
37,91,0,0,1,1,1,1,0,0,1,1,1,1,
37,92,0,0,1,1,1,1,0,0,1,1,1,1,
37,93,0,0,1,1,1,1,0,0,1,1,1,1,
37,94,0,0,1,1,1,1,0,0,1,1,1,1,
37,95,0,0,1,1,1,1,0,0,1,1,1,1,
37,96,0,0,1,1,1,1,0,0,1,1,1,1,
37,97,0,0,1,1,1,1,0,0,1,1,1,1,
37,98,0,0,1,1,1,1,0,0,1,1,1,1,
37,99,0,0,1,1,1,1,0,0,1,1,1,1,
37,100,0,0,1,1,1,1,0,0,1,1,1,1,
37,101,0,0,1,1,1,1,0,0,1,1,1,1,
37,102,0,0,1,1,1,1,0,0,1,1,1,1,
37,103,0,0,1,1,1,1,0,0,1,1,1,1,
37,104,0,0,1,1,1,1,0,0,1,1,1,1,
37,105,0,0,1,1,1,1,0,0,1,1,1,1,
37,106,0,0,1,1,1,1,0,0,1,1,1,1,
37,107,0,0,1,1,1,1,0,0,1,1,1,1,
37,108,0,0,1,1,1,1,0,0,1,1,1,1,
37,109,0,0,1,1,1,1,0,0,1,1,1,1,
37,110,0,0,1,1,1,1,0,0,1,1,1,1,
37,111,0,0,1,1,1,1,0,0,1,1,1,1,
37,112,0,0,1,1,1,1,0,0,1,1,1,1,
37,113,0,0,1,1,1,1,0,0,1,1,1,1,
37,114,0,0,1,1,1,1,0,0,1,1,1,1,
37,115,0,0,1,1,1,1,0,0,1,1,1,1,
37,116,0,0,1,1,1,1,0,0,1,1,1,1,
37,117,0,0,1,1,1,1,0,0,1,1,1,1,
37,118,0,0,1,1,1,1,0,0,1,1,1,1,
37,119,0,0,1,1,1,1,0,0,1,1,1,1,
37,120,0,0,1,1,1,1,0,0,1,1,1,1,
37,121,0,0,1,1,1,1,0,0,1,1,1,1,
37,122,0,0,1,1,1,1,0,0,1,1,1,1,
37,123,0,0,1,1,1,1,0,0,1,1,1,1,
37,124,0,0,1,1,1,1,0,0,1,1,1,1,
37,125,0,0,1,1,1,1,0,0,1,1,1,1,
37,126,0,1,1,1,1,1,0,0,1,1,1,1,
37,127,0,1,1,1,1,1,0,0,1,1,1,1,
37,128,0,1,1,1,1,1,0,1,1,1,1,1,
37,129,0,1,1,1,1,1,0,1,1,1,1,1,
37,130,0,1,1,1,1,1,0,1,1,1,1,1,
37,131,0,1,1,1,1,1,0,1,1,1,1,1,
37,132,0,1,1,1,1,1,0,1,1,1,1,1,
37,133,0,1,1,1,1,1,0,1,1,1,1,1,
37,134,0,1,1,1,1,1,0,1,1,1,1,1,
37,135,0,1,1,1,1,1,0,1,1,1,1,1,
37,136,0,1,1,1,1,1,0,1,1,1,1,1,
37,137,0,1,1,1,1,1,0,1,1,1,1,1,
37,138,0,1,1,1,1,1,0,1,1,1,1,1,
37,139,0,1,1,1,1,1,0,1,1,1,1,1,
37,140,0,1,1,1,1,1,0,1,1,1,1,1,
37,141,0,1,1,1,1,1,0,1,1,1,1,1,
37,142,0,1,1,1,1,1,0,1,1,1,1,1,
37,143,0,1,1,1,1,1,0,1,1,1,1,1,
37,144,1,1,1,1,1,1,1,1,1,1,1,1,
37,145,1,1,1,1,1,1,1,1,1,1,1,1,
37,146,1,1,1,1,1,1,1,1,1,1,1,1,
37,147,1,1,1,1,1,1,1,1,1,1,1,1,
37,148,1,1,1,1,1,1,1,1,1,1,1,1,
37,149,1,1,1,1,1,1,1,1,1,1,1,1,
37,150,1,1,1,1,1,1,1,1,1,1,1,1,
37,151,1,1,1,1,1,1,1,1,1,1,1,1,
37,152,1,1,1,1,1,1,1,1,1,1,1,1,
37,153,1,1,1,1,1,1,1,1,1,1,1,1,
37,154,1,1,1,1,1,1,1,1,1,1,1,1,
37,155,1,1,1,1,1,1,1,1,1,1,1,1,
37,156,1,1,1,1,1,1,1,1,1,1,1,1,
37,157,1,1,1,1,1,1,1,1,1,1,1,1,
37,158,1,1,1,1,1,1,1,1,1,1,1,1,
37,159,1,1,1,1,1,1,1,1,1,1,1,1,
37,160,1,1,1,1,1,1,1,1,1,1,1,1,
37,161,1,1,1,1,1,1,1,1,1,1,1,1,
37,162,1,1,1,1,1,1,1,1,1,1,1,1,
37,163,1,1,1,1,1,1,1,1,1,1,1,1,
37,164,1,1,1,1,1,1,1,1,1,1,1,1,
37,165,1,1,1,1,1,1,1,1,1,1,1,1,
37,166,1,1,1,1,1,1,1,1,1,1,1,1,
37,167,1,1,1,1,1,1,1,1,1,1,1,1,
37,168,1,1,1,1,1,1,1,1,1,1,1,1,
37,169,1,1,1,1,1,1,1,1,1,1,1,1,
37,170,1,1,1,1,1,1,1,1,1,1,1,1,
37,171,1,1,1,1,1,1,1,1,1,1,1,1,
37,172,1,1,1,1,1,1,1,1,1,1,1,1,
37,173,1,1,1,1,1,1,1,1,1,1,1,1,
37,174,1,1,1,1,1,1,1,1,1,1,1,1,
37,175,1,1,1,1,1,1,1,1,1,1,1,1,
37,176,1,1,1,1,1,1,1,1,1,1,1,1,
37,177,1,1,1,1,1,1,1,1,1,1,1,1,
37,178,1,1,1,1,1,1,1,1,1,1,1,1,
37,179,1,1,1,1,1,1,1,1,1,1,1,1,
37,180,1,1,1,1,1,1,1,1,1,1,1,1,
37,181,1,1,1,1,1,1,1,1,1,1,1,1,
37,182,0,1,1,1,1,1,0,1,1,1,1,1,
37,183,0,1,1,1,1,1,0,1,1,1,1,1,
37,184,0,1,1,1,1,1,0,1,1,1,1,1,
37,185,0,1,1,1,1,1,0,1,1,1,1,1,
37,186,0,1,1,1,1,1,0,1,1,1,1,1,
37,187,0,1,1,1,1,1,0,1,1,1,1,1,
37,188,0,1,1,1,1,1,0,1,1,1,1,1,
37,189,0,0,1,1,1,1,0,0,1,1,1,1,
37,190,0,0,1,1,1,1,0,0,1,1,1,1,
37,191,0,0,1,1,1,1,0,0,1,1,1,1,
37,192,0,0,1,1,1,1,0,0,1,1,1,1,
37,193,0,0,1,1,1,1,0,0,1,1,1,1,
37,194,0,0,1,1,1,1,0,0,1,1,1,1,
37,195,0,0,1,1,1,1,0,0,1,1,1,1,
37,196,0,0,1,1,1,1,0,0,1,1,1,1,
37,197,0,0,1,1,1,1,0,0,1,1,1,1,
37,198,0,0,1,1,1,1,0,0,1,1,1,1,
37,199,0,0,1,1,1,1,0,0,1,1,1,1,
37,200,0,0,1,1,1,1,0,0,1,1,1,1,
37,201,0,0,1,1,1,1,0,0,1,1,1,1,
37,202,0,0,1,1,1,1,0,0,1,1,1,1,
37,203,0,0,1,1,1,1,0,0,1,1,1,1,
37,204,0,0,1,1,1,1,0,0,1,1,1,1,
37,205,0,0,1,1,1,1,0,0,1,1,1,1,
37,206,0,0,1,1,1,1,0,0,1,1,1,1,
37,207,0,0,1,1,1,1,0,0,1,1,1,1,
37,208,0,0,1,1,1,1,0,0,1,1,1,1,
37,209,0,0,1,1,1,1,0,0,1,1,1,1,
37,210,0,0,1,1,1,1,0,0,1,1,1,1,
37,211,0,0,1,1,1,1,0,0,1,1,1,1,
37,212,0,0,1,1,1,1,0,0,1,1,1,1,
37,213,0,0,1,1,1,1,0,0,1,1,1,1,
37,214,0,1,1,1,1,1,0,1,1,1,1,1,
37,215,0,1,1,1,1,1,0,1,1,1,1,1,
37,216,0,1,1,1,1,1,0,1,1,1,1,1,
37,217,0,1,1,1,1,1,0,1,1,1,1,1,
37,218,0,1,1,1,1,1,0,1,1,1,1,1,
37,219,1,1,1,1,1,1,1,1,1,1,1,1,
37,220,1,1,1,1,1,1,1,1,1,1,1,1,
37,221,1,1,1,1,1,1,1,1,1,1,1,1,
37,222,1,1,1,1,1,1,1,1,1,1,1,1,
37,223,1,1,1,1,1,1,1,1,1,1,1,1,
37,224,1,1,1,1,1,1,1,1,1,1,1,1,
37,225,1,1,1,1,1,1,1,1,1,1,1,1,
37,226,1,1,1,1,1,1,1,1,1,1,1,1,
37,227,1,1,1,1,1,1,1,1,1,1,1,1,
37,228,1,1,1,1,1,1,1,1,1,1,1,1,
37,229,1,1,1,1,1,1,1,1,1,1,1,1,
37,230,1,1,1,1,1,1,1,1,1,1,1,1,
37,231,1,1,1,1,1,1,1,1,1,1,1,1,
37,232,1,1,1,1,1,1,1,1,1,1,1,1,
37,233,1,1,1,1,1,1,1,1,1,1,1,1,
37,234,1,1,1,1,1,1,1,1,1,1,1,1,
37,235,1,1,1,1,1,1,1,1,1,1,1,1,
37,236,1,1,1,1,1,1,1,1,1,1,1,1,
37,237,1,1,1,1,1,1,1,1,1,1,1,1,
37,238,1,1,1,1,1,1,1,1,1,1,1,1,
37,239,1,1,1,1,1,1,1,1,1,1,1,1,
37,240,1,1,1,1,1,1,1,1,1,1,1,1,
37,241,1,1,1,1,1,1,1,1,1,1,1,1,
37,242,1,1,1,1,1,1,1,1,1,1,1,1,
37,243,1,1,1,1,1,1,1,1,1,1,1,1,
37,244,1,1,1,1,1,1,1,1,1,1,1,1,
37,245,1,1,1,1,1,1,1,1,1,1,1,1,
37,246,1,1,1,1,1,1,1,1,1,1,1,1,
37,247,1,1,1,1,1,1,1,1,1,1,1,1,
37,248,1,1,1,1,1,1,1,1,1,1,1,1,
37,249,1,1,1,1,1,1,1,1,1,1,1,1,
37,250,1,1,1,1,1,1,1,1,1,1,1,1,
37,251,1,1,1,1,1,1,1,1,1,1,1,1,
37,252,1,1,1,1,1,1,1,1,1,1,1,1,
37,253,1,1,1,1,1,1,1,1,1,1,1,1,
37,254,1,1,1,1,1,1,1,1,1,1,1,1,
37,255,1,1,1,1,1,1,1,1,1,1,1,1,
37,256,1,1,1,1,1,1,1,1,1,1,1,1,
37,257,1,1,1,1,1,1,1,1,1,1,1,1,
37,258,1,1,1,1,1,1,1,1,1,1,1,1,
37,259,1,1,1,1,1,1,1,1,1,1,1,1,
37,260,1,1,1,1,1,1,1,1,1,1,1,1,
37,261,1,1,1,1,1,1,1,1,1,1,1,1,
37,262,1,1,1,1,1,1,1,1,1,1,1,1,
37,263,1,1,1,1,1,1,1,1,1,1,1,1,
37,264,1,1,1,1,1,1,1,1,1,1,1,1,
37,265,1,1,1,1,1,1,1,1,1,1,1,1,
37,266,0,1,1,1,1,1,1,1,1,1,1,1,
37,267,0,1,1,1,1,1,0,1,1,1,1,1,
37,268,0,1,1,1,1,1,0,1,1,1,1,1,
37,269,0,1,1,1,1,1,0,1,1,1,1,1,
37,270,0,1,1,1,1,1,0,1,1,1,1,1,
37,271,0,1,1,1,1,1,0,1,1,1,1,1,
37,272,0,1,1,1,1,1,0,1,1,1,1,1,
37,273,0,1,1,1,1,1,0,1,1,1,1,1,
37,274,0,1,1,1,1,1,0,1,1,1,1,1,
37,275,0,1,1,1,1,1,0,1,1,1,1,1,
37,276,0,1,1,1,1,1,0,1,1,1,1,1,
37,277,0,1,1,1,1,1,0,1,1,1,1,1,
37,278,0,1,1,1,1,1,0,1,1,1,1,1,
37,279,0,1,1,1,1,1,0,1,1,1,1,1,
37,280,0,1,1,1,1,1,0,1,1,1,1,1,
37,281,0,0,1,1,1,1,0,0,1,1,1,1,
37,282,0,0,1,1,1,1,0,0,1,1,1,1,
37,283,0,0,1,1,1,1,0,0,1,1,1,1,
37,284,0,0,1,1,1,1,0,0,1,1,1,1,
37,285,0,0,1,1,1,1,0,0,1,1,1,1,
37,286,0,0,1,1,1,1,0,0,1,1,1,1,
37,287,0,0,1,1,1,1,0,0,1,1,1,1,
37,288,0,0,1,1,1,1,0,0,1,1,1,1,
37,289,0,0,1,1,1,1,0,0,1,1,1,1,
37,290,0,0,1,1,1,1,0,0,1,1,1,1,
37,291,0,0,1,1,1,1,0,0,1,1,1,1,
37,292,0,0,1,1,1,1,0,0,1,1,1,1,
37,293,0,0,1,1,1,1,0,0,1,1,1,1,
37,294,0,0,1,1,1,1,0,0,1,1,1,1,
37,295,0,0,1,1,1,1,0,0,1,1,1,1,
37,296,0,0,1,1,1,1,0,0,1,1,1,1,
37,297,0,0,1,1,1,1,0,0,1,1,1,1,
37,298,0,0,1,1,1,1,0,0,1,1,1,1,
37,299,0,0,1,1,1,1,0,0,1,1,1,1,
37,300,0,0,1,1,1,1,0,0,1,1,1,1,
38,1,1,1,1,1,1,1,1,1,1,1,1,1,
38,2,1,1,1,1,1,1,1,1,1,1,1,1,
38,3,1,1,1,1,1,1,1,1,1,1,1,1,
38,4,1,1,1,1,1,1,1,1,1,1,1,1,
38,5,1,1,1,1,1,1,1,1,1,1,1,1,
38,6,1,1,1,1,1,1,1,1,1,1,1,1,
38,7,1,1,1,1,1,1,1,1,1,1,1,1,
38,8,1,1,1,1,1,1,1,1,1,1,1,1,
38,9,1,1,1,1,1,1,1,1,1,1,1,1,
38,10,1,1,1,1,1,1,0,1,1,1,1,1,
38,11,1,1,1,1,1,1,0,1,1,1,1,1,
38,12,1,1,1,1,1,1,0,1,1,1,1,1,
38,13,1,1,1,1,1,1,1,1,1,1,1,1,
38,14,1,1,1,1,1,1,1,1,1,1,1,1,
38,15,1,1,1,1,1,1,1,1,1,1,1,1,
38,16,1,1,1,1,1,1,1,1,1,1,1,1,
38,17,1,1,1,1,1,1,1,1,1,1,1,1,
38,18,1,1,1,1,1,1,1,1,1,1,1,1,
38,19,1,1,1,1,1,1,1,1,1,1,1,1,
38,20,1,1,1,1,1,1,1,1,1,1,1,1,
38,21,1,1,1,1,1,1,1,1,1,1,1,1,
38,22,1,1,1,1,1,1,1,1,1,1,1,1,
38,23,1,1,1,1,1,1,1,1,1,1,1,1,
38,24,1,1,1,1,1,1,1,1,1,1,1,1,
38,25,1,1,1,1,1,1,1,1,1,1,1,1,
38,26,1,1,1,1,1,1,1,1,1,1,1,1,
38,27,1,1,1,1,1,1,1,1,1,1,1,1,
38,28,1,1,1,1,1,1,1,1,1,1,1,1,
38,29,1,1,1,1,1,1,1,1,1,1,1,1,
38,30,1,1,1,1,1,1,1,1,1,1,1,1,
38,31,1,1,1,1,1,1,1,1,1,1,1,1,
38,32,1,1,1,1,1,1,1,1,1,1,1,1,
38,33,1,1,1,1,1,1,1,1,1,1,1,1,
38,34,1,1,1,1,1,1,1,1,1,1,1,1,
38,35,1,1,1,1,1,1,1,1,1,1,1,1,
38,36,1,1,1,1,1,1,1,1,1,1,1,1,
38,37,1,1,1,1,1,1,1,1,1,1,1,1,
38,38,1,1,1,1,1,1,1,1,1,1,1,1,
38,39,1,1,1,1,1,1,1,1,1,1,1,1,
38,40,1,1,1,1,1,1,1,1,1,1,1,1,
38,41,1,1,1,1,1,1,1,1,1,1,1,1,
38,42,1,1,1,1,1,1,1,1,1,1,1,1,
