user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
38,43,1,1,1,1,1,1,1,1,1,1,1,1,
38,44,1,1,1,1,1,1,1,1,1,1,1,1,
38,45,1,1,1,1,1,1,1,1,1,1,1,1,
38,46,1,1,1,1,1,1,1,1,1,1,1,1,
38,47,1,1,1,1,1,1,1,1,1,1,1,1,
38,48,1,1,1,1,1,1,1,1,1,1,1,1,
38,49,1,1,1,1,1,1,1,1,1,1,1,1,
38,50,1,1,1,1,1,1,1,1,1,1,1,1,
38,51,1,1,1,1,1,1,1,1,1,1,1,1,
38,52,1,1,1,1,1,1,1,1,1,1,1,1,
38,53,1,1,1,1,1,1,1,1,1,1,1,1,
38,54,1,1,1,1,1,1,1,1,1,1,1,1,
38,55,1,1,1,1,1,1,1,1,1,1,1,1,
38,56,1,1,1,1,1,1,1,1,1,1,1,1,
38,57,1,1,1,1,1,1,1,1,1,1,1,1,
38,58,1,1,1,1,1,1,1,1,1,1,1,1,
38,59,1,1,1,1,1,1,1,1,1,1,1,1,
38,60,1,1,1,1,1,1,1,1,1,1,1,1,
38,61,1,1,1,1,1,1,1,1,1,1,1,1,
38,62,1,1,1,1,1,1,1,1,1,1,1,1,
38,63,1,1,1,1,1,1,1,1,1,1,1,1,
38,64,1,1,1,1,1,1,1,1,1,1,1,1,
38,65,1,1,1,1,1,1,1,1,1,1,1,1,
38,66,1,1,1,1,1,1,1,1,1,1,1,1,
38,67,1,1,1,1,1,1,1,1,1,1,1,1,
38,68,1,1,1,1,1,1,1,1,1,1,1,1,
38,69,1,1,1,1,1,1,1,1,1,1,1,1,
38,70,1,1,1,1,1,1,1,1,1,1,1,1,
38,71,1,1,1,1,1,1,1,1,1,1,1,1,
38,72,1,1,1,1,1,1,1,1,1,1,1,1,
38,73,1,1,1,1,1,1,1,1,1,1,1,1,
38,74,1,1,1,1,1,1,1,1,1,1,1,1,
38,75,1,1,1,1,1,1,1,1,1,1,1,1,
38,76,1,1,1,1,1,1,1,1,1,1,1,1,
38,77,1,1,1,1,1,1,1,1,1,1,1,1,
38,78,1,1,1,1,1,1,1,1,1,1,0,1,
38,79,1,1,1,1,1,1,1,1,1,1,0,1,
38,80,1,1,1,1,1,1,1,1,1,1,0,1,
38,81,1,1,1,1,1,1,0,1,0,1,0,0,
38,82,1,1,1,1,1,1,0,1,0,1,0,0,
38,83,1,1,1,1,1,1,0,1,0,1,0,0,
38,84,1,1,1,1,1,1,0,1,0,1,0,0,
38,85,1,1,1,1,0,1,0,1,0,1,0,0,
38,86,1,1,1,1,1,1,0,1,0,1,0,0,
38,87,1,1,1,1,1,1,0,1,0,1,0,0,
38,88,1,1,1,1,1,1,0,1,0,1,0,0,
38,89,1,1,1,1,1,1,0,1,0,1,0,0,
38,90,1,1,1,1,1,1,0,1,0,1,0,0,
38,91,1,1,1,1,1,1,0,1,0,1,0,0,
38,92,1,1,1,1,1,1,0,1,0,1,0,0,
38,93,1,1,1,1,0,1,0,1,0,1,0,0,
38,94,1,1,1,1,0,1,0,1,0,1,0,0,
38,95,1,1,1,1,0,1,0,1,0,1,0,0,
38,96,1,1,1,1,1,1,0,1,0,1,0,0,
38,97,1,1,1,1,1,1,1,1,1,1,0,0,
38,98,1,1,1,1,1,1,1,1,1,1,0,0,
38,99,1,1,1,1,1,1,1,1,1,1,0,1,
38,100,1,1,1,1,1,1,1,1,1,1,1,1,
38,101,1,1,1,1,1,1,1,1,1,1,1,1,
38,102,1,1,1,1,1,1,1,1,1,1,1,1,
38,103,1,1,1,1,1,1,1,1,1,1,1,1,
38,104,1,1,1,1,1,1,1,1,1,1,1,1,
38,105,1,1,1,1,1,1,1,1,1,1,1,1,
38,106,1,1,1,1,1,1,1,1,1,1,1,1,
38,107,1,1,1,1,1,1,1,1,1,1,1,1,
38,108,1,1,1,1,1,1,1,1,1,1,1,1,
38,109,1,1,1,1,1,1,1,1,1,1,1,1,
38,110,1,1,1,1,1,1,1,1,1,1,1,1,
38,111,1,1,1,1,1,1,1,1,1,1,1,1,
38,112,1,1,1,1,1,1,1,1,1,1,1,1,
38,113,1,1,1,1,1,1,1,1,1,1,1,1,
38,114,1,1,1,1,1,1,1,1,1,1,1,1,
38,115,1,1,1,1,1,1,1,1,1,1,1,1,
38,116,1,1,1,1,1,1,1,1,1,1,1,1,
38,117,1,1,1,1,1,1,1,1,1,1,1,1,
38,118,1,1,1,1,1,1,1,1,1,1,1,1,
38,119,1,1,1,1,1,1,1,1,1,1,1,1,
38,120,1,1,1,1,1,1,1,1,1,1,1,1,
38,121,1,1,1,1,1,1,1,1,1,1,1,1,
38,122,1,1,1,1,1,1,1,1,1,1,1,1,
38,123,1,1,1,1,1,1,1,1,1,1,1,1,
38,124,1,1,1,1,1,1,1,1,1,1,1,1,
38,125,1,1,1,1,1,1,1,1,1,1,1,1,
38,126,1,1,1,1,1,1,1,1,1,1,1,1,
38,127,1,1,1,1,1,1,1,1,1,1,1,1,
38,128,1,1,1,1,1,1,1,1,1,1,1,1,
38,129,1,1,1,1,1,1,1,1,1,1,1,1,
38,130,1,1,1,1,1,1,1,1,1,1,1,1,
38,131,1,1,1,1,1,1,1,1,1,1,1,1,
38,132,1,1,1,1,1,1,1,1,1,1,1,1,
38,133,1,1,1,1,1,1,1,1,1,1,1,1,
38,134,1,1,1,1,1,1,1,1,1,1,1,1,
38,135,1,1,1,1,1,1,1,1,1,1,1,1,
38,136,1,1,1,1,1,1,1,1,1,1,1,1,
38,137,1,1,1,1,1,1,1,1,1,1,1,1,
38,138,1,1,1,1,1,1,1,1,1,1,1,1,
38,139,1,1,1,1,1,1,1,1,1,1,1,1,
38,140,1,1,1,1,1,1,1,1,1,1,1,1,
38,141,1,1,1,1,1,1,1,1,1,1,1,1,
38,142,1,1,1,1,1,1,0,1,0,1,0,1,
38,143,1,1,1,1,1,1,0,1,0,1,0,1,
38,144,1,1,1,1,1,1,0,1,0,1,0,0,
38,145,1,1,1,1,1,1,0,0,0,0,0,0,
38,146,0,1,0,1,0,1,0,0,0,0,0,0,
38,147,0,1,0,1,0,1,0,0,0,0,0,0,
38,148,0,1,0,1,0,0,0,0,0,0,0,0,
38,149,0,0,0,0,0,0,0,0,0,0,0,0,
38,150,0,0,0,0,0,0,0,0,0,0,0,0,
38,151,0,0,0,0,0,0,0,0,0,0,0,0,
38,152,0,0,0,0,0,0,0,0,0,0,0,0,
38,153,0,0,0,0,0,0,0,0,0,0,0,0,
38,154,0,0,0,0,0,0,0,0,0,0,0,0,
38,155,0,0,0,0,0,0,0,0,0,0,0,0,
38,156,0,0,0,0,0,0,0,0,0,0,0,0,
38,157,0,0,0,0,0,0,0,0,0,0,0,0,
38,158,0,0,0,0,0,0,0,0,0,0,0,0,
38,159,0,0,0,0,0,0,0,0,0,0,0,0,
38,160,0,0,0,0,0,0,0,0,0,0,0,0,
38,161,0,0,0,0,0,0,0,0,0,0,0,0,
38,162,0,0,0,0,0,0,0,0,0,0,0,0,
38,163,0,0,0,0,0,0,0,0,0,0,0,0,
38,164,0,0,0,0,0,0,0,0,0,0,0,0,
38,165,0,0,0,0,0,0,0,0,0,0,0,0,
38,166,0,0,0,0,0,0,0,0,0,0,0,0,
38,167,0,0,0,0,0,0,0,0,0,0,0,0,
38,168,0,0,0,0,0,0,0,0,0,0,0,0,
38,169,0,0,0,0,0,0,0,0,0,0,0,0,
38,170,0,0,0,0,0,0,0,0,0,0,0,0,
38,171,0,0,0,0,0,0,0,0,0,0,0,0,
38,172,0,0,0,0,0,0,0,0,0,0,0,0,
38,173,0,0,0,0,0,0,0,0,0,0,0,0,
38,174,0,0,0,0,0,0,0,0,0,0,0,0,
38,175,0,0,0,0,0,0,0,0,0,0,0,0,
38,176,0,1,0,1,0,0,0,0,0,0,0,0,
38,177,0,1,0,1,0,0,0,0,0,0,0,0,
38,178,0,1,0,1,0,1,0,0,0,0,0,0,
38,179,1,1,1,1,0,1,0,0,0,0,0,0,
38,180,1,1,1,1,1,1,0,0,0,0,0,0,
38,181,1,1,1,1,1,1,0,1,0,1,0,0,
38,182,1,1,1,1,1,1,0,1,0,1,0,0,
38,183,1,1,1,1,1,1,0,1,0,1,0,0,
38,184,1,1,1,1,1,1,0,1,0,1,0,1,
38,185,1,1,1,1,1,1,0,1,0,1,0,1,
38,186,1,1,1,1,1,1,1,1,1,1,1,1,
38,187,1,1,1,1,1,1,1,1,1,1,1,1,
38,188,1,1,1,1,1,1,1,1,1,1,1,1,
38,189,1,1,1,1,1,1,1,1,1,1,1,1,
38,190,1,1,1,1,1,1,1,1,1,1,1,1,
38,191,1,1,1,1,1,1,1,1,1,1,1,1,
38,192,1,1,1,1,1,1,1,1,1,1,1,1,
38,193,1,1,1,1,1,1,1,1,1,1,1,1,
38,194,1,1,1,1,1,1,1,1,1,1,1,1,
38,195,1,1,1,1,1,1,1,1,1,1,1,1,
38,196,1,1,1,1,1,1,1,1,1,1,1,1,
38,197,1,1,1,1,1,1,1,1,1,1,1,1,
38,198,1,1,1,1,1,1,1,1,1,1,1,1,
38,199,1,1,1,1,1,1,1,1,1,1,1,1,
38,200,1,1,1,1,1,1,1,1,1,1,1,1,
38,201,1,1,1,1,1,1,1,1,1,1,1,1,
38,202,1,1,1,1,1,1,1,1,1,1,1,1,
38,203,1,1,1,1,1,1,1,1,1,1,1,1,
38,204,1,1,1,1,1,1,1,1,1,1,1,1,
38,205,1,1,1,1,1,1,1,1,1,1,1,1,
38,206,1,1,1,1,1,1,1,1,1,1,1,1,
38,207,1,1,1,1,1,1,1,1,1,1,1,1,
38,208,1,1,1,1,1,1,1,1,1,1,1,1,
38,209,1,1,1,1,1,1,1,1,1,1,1,1,
38,210,1,1,1,1,1,1,1,1,1,1,1,1,
38,211,1,1,1,1,1,1,1,1,1,1,1,1,
38,212,1,1,1,1,1,1,1,1,1,1,1,1,
38,213,1,1,1,1,1,1,1,1,1,1,1,1,
38,214,1,1,1,1,1,1,1,1,1,1,1,1,
38,215,1,1,1,1,1,1,1,1,1,1,1,1,
38,216,1,1,1,1,1,1,1,1,1,1,1,1,
38,217,1,1,1,1,1,1,1,1,1,1,1,1,
38,218,1,1,1,1,1,1,1,1,1,1,1,1,
38,219,1,1,1,1,1,1,1,1,1,1,1,1,
38,220,1,1,1,1,1,1,1,1,1,1,1,1,
38,221,1,1,1,1,1,1,1,1,1,1,1,1,
38,222,1,1,1,1,1,1,1,1,1,1,1,1,
38,223,1,1,1,1,1,1,1,1,1,1,1,1,
38,224,1,1,1,1,1,1,1,1,1,1,1,1,
38,225,1,1,1,1,1,1,1,1,1,1,1,1,
38,226,1,1,1,1,1,1,1,1,1,1,1,1,
38,227,1,1,1,1,1,1,1,1,1,1,1,1,
38,228,1,1,1,1,1,1,1,1,1,1,1,1,
38,229,1,1,1,1,1,1,1,1,1,1,1,1,
38,230,1,1,1,1,1,1,1,1,1,1,1,1,
38,231,1,1,1,1,1,1,1,1,1,1,1,1,
38,232,1,1,1,1,1,1,1,1,1,1,1,1,
38,233,1,1,1,1,1,1,1,1,1,1,1,1,
38,234,1,1,1,1,1,1,1,1,1,1,1,1,
38,235,1,1,1,1,1,1,1,1,1,1,1,1,
38,236,1,1,1,1,1,1,1,1,1,1,1,1,
38,237,1,1,1,1,1,1,1,1,1,1,1,1,
38,238,1,1,1,1,1,1,1,1,1,1,1,1,
38,239,1,1,1,1,1,1,1,1,1,1,1,1,
38,240,1,1,1,1,1,1,1,1,1,1,1,1,
38,241,1,1,1,1,1,1,1,1,1,1,1,1,
38,242,1,1,1,1,1,1,1,1,1,1,1,1,
38,243,1,1,1,1,1,1,1,1,1,1,1,1,
38,244,1,1,1,1,1,1,1,1,1,1,1,1,
38,245,1,1,1,1,1,1,1,1,1,1,1,1,
38,246,1,1,1,1,1,1,1,1,1,1,1,1,
38,247,1,1,1,1,1,1,1,1,1,1,1,1,
38,248,1,1,1,1,1,1,1,1,1,1,1,1,
38,249,1,1,1,1,1,1,1,1,1,1,1,1,
38,250,1,1,1,1,1,1,1,1,1,1,1,1,
38,251,1,1,1,1,1,1,1,1,1,1,1,1,
38,252,1,1,1,1,1,1,1,1,1,1,1,1,
38,253,1,1,1,1,1,1,1,1,1,1,1,1,
38,254,1,1,1,1,1,1,1,1,1,1,1,1,
38,255,1,1,1,1,1,1,1,1,1,1,1,1,
38,256,1,0,1,1,1,1,1,1,1,1,1,1,
38,257,1,0,1,1,1,1,1,1,1,1,1,1,
38,258,1,0,1,1,1,1,1,1,1,1,1,1,
38,259,1,0,1,1,1,1,1,1,1,1,1,1,
38,260,1,0,1,1,1,1,1,1,1,1,1,1,
38,261,0,0,1,1,1,1,1,0,1,1,1,1,
38,262,0,0,1,1,1,1,1,0,1,1,1,1,
38,263,0,0,1,1,1,1,1,0,1,1,1,1,
38,264,0,0,1,1,1,1,1,0,1,1,1,1,
38,265,0,0,1,1,1,1,1,0,1,1,1,1,
38,266,0,0,1,1,1,1,1,0,1,1,1,1,
38,267,0,0,1,1,1,1,1,0,1,1,1,1,
38,268,0,0,1,1,1,1,1,0,1,1,1,1,
38,269,0,0,1,1,1,1,1,0,1,1,1,1,
38,270,0,0,1,1,1,1,1,0,1,1,1,1,
38,271,0,0,1,1,1,1,1,0,1,1,1,1,
38,272,0,0,1,1,1,1,1,0,1,1,1,1,
38,273,0,0,1,1,1,1,1,0,1,1,1,1,
38,274,0,0,1,1,1,1,1,0,1,1,1,1,
38,275,0,0,1,1,1,1,1,0,1,1,1,1,
38,276,0,0,1,1,1,1,1,0,1,1,1,1,
38,277,0,0,1,1,1,1,1,0,1,1,1,1,
38,278,0,0,1,1,1,1,1,1,1,1,1,1,
38,279,0,0,1,1,1,1,1,1,1,1,1,1,
38,280,0,0,1,1,1,1,1,1,1,1,1,1,
38,281,0,0,1,1,1,1,1,1,1,1,1,1,
38,282,0,0,1,1,1,1,1,1,1,1,1,1,
38,283,0,0,1,1,1,1,1,1,1,1,1,1,
38,284,0,0,1,1,1,1,1,1,1,1,1,1,
38,285,0,0,1,1,1,1,1,1,1,1,1,1,
38,286,0,0,1,1,1,1,1,1,1,1,1,1,
38,287,0,0,1,1,1,1,1,1,1,1,1,1,
38,288,0,0,1,1,1,1,1,1,1,1,1,1,
38,289,0,0,1,1,1,1,1,1,1,1,1,1,
38,290,0,0,1,1,1,1,1,1,1,1,1,1,
38,291,0,0,1,1,1,1,1,1,1,1,1,1,
38,292,0,0,1,1,1,1,1,1,1,1,1,1,
38,293,0,0,1,0,1,0,1,1,1,1,1,1,
38,294,0,0,1,0,1,0,1,1,1,1,1,1,
38,295,0,0,1,0,1,0,1,0,1,1,1,1,
38,296,0,0,1,0,1,0,1,0,1,1,1,1,
38,297,0,0,0,0,0,0,1,0,1,1,1,1,
38,298,0,0,0,0,0,0,0,0,1,1,1,1,
38,299,0,0,0,0,0,0,0,0,1,1,1,1,
38,300,0,0,0,0,0,0,0,0,1,1,1,1,
39,1,1,1,1,1,1,1,1,1,1,1,1,1,
39,2,1,1,1,1,1,1,1,1,1,1,1,1,
39,3,1,1,1,1,1,1,1,1,1,1,1,1,
39,4,1,1,1,1,1,1,1,1,1,1,1,1,
39,5,1,1,1,1,1,1,1,1,1,1,1,1,
39,6,1,1,1,1,1,1,1,1,1,1,1,1,
39,7,1,1,1,1,1,1,1,1,1,1,1,1,
39,8,1,1,1,1,1,1,1,1,1,1,1,1,
39,9,1,1,1,1,1,1,1,1,1,1,1,1,
39,10,1,1,1,1,1,1,1,1,1,1,1,1,
39,11,1,1,1,1,1,1,1,1,1,1,1,1,
39,12,1,1,1,1,1,1,1,1,1,1,1,1,
39,13,1,1,1,1,1,1,1,1,1,1,1,1,
39,14,1,1,1,1,1,1,1,1,1,1,1,1,
39,15,1,1,1,1,1,1,1,1,1,1,1,1,
39,16,1,1,1,1,1,1,1,1,1,1,1,1,
39,17,1,1,1,1,1,1,1,1,1,1,1,1,
39,18,1,1,1,1,1,1,1,1,1,1,1,1,
39,19,1,1,1,1,1,1,1,1,1,1,1,1,
39,20,1,1,1,1,1,1,1,1,1,1,1,1,
39,21,1,1,1,1,1,1,1,1,1,1,1,1,
39,22,1,1,1,1,1,1,1,1,1,1,1,1,
39,23,1,1,1,1,1,1,1,1,1,1,1,1,
39,24,1,1,1,1,1,1,1,1,1,1,1,1,
39,25,1,1,1,1,1,1,0,1,1,1,1,1,
39,26,1,1,1,1,1,1,0,1,1,1,1,1,
39,27,1,1,1,1,1,1,0,1,1,1,1,1,
39,28,1,1,1,1,1,1,0,1,1,1,1,1,
39,29,1,1,1,1,1,1,0,1,1,1,1,1,
39,30,1,1,1,1,1,1,1,1,1,1,1,1,
39,31,1,1,1,1,1,1,1,1,1,1,1,1,
39,32,1,1,1,1,1,1,1,1,1,1,1,1,
39,33,1,1,1,1,1,1,1,1,1,1,1,1,
39,34,1,1,1,1,1,1,1,1,1,1,1,1,
39,35,1,1,1,1,1,1,0,1,1,1,1,1,
39,36,1,1,1,1,1,1,0,1,1,1,1,1,
39,37,1,1,1,1,1,1,0,1,1,1,1,1,
39,38,1,1,1,1,1,1,0,1,1,1,1,1,
39,39,1,1,1,1,1,1,0,1,1,1,1,1,
39,40,1,1,1,1,1,1,0,1,1,1,1,1,
39,41,1,1,1,1,1,1,0,1,1,1,1,1,
39,42,1,1,1,1,1,1,1,1,1,1,1,1,
39,43,1,1,1,1,1,1,1,1,1,1,1,1,
39,44,1,1,1,1,1,1,1,1,1,1,1,1,
39,45,1,1,1,1,1,1,1,1,1,1,1,1,
39,46,1,1,1,1,1,1,1,1,1,1,1,1,
39,47,1,1,1,1,1,1,1,1,1,1,1,1,
39,48,1,1,1,1,1,1,1,1,1,1,1,1,
39,49,1,1,1,1,1,1,1,1,1,1,1,1,
39,50,1,1,1,1,1,1,1,1,1,1,1,1,
39,51,1,1,1,1,1,1,1,1,1,1,1,1,
39,52,1,1,1,1,1,1,1,1,1,1,1,1,
39,53,1,1,1,1,1,1,1,1,1,1,1,1,
39,54,1,1,1,1,1,1,1,1,1,1,1,1,
39,55,1,1,1,1,1,1,1,1,1,1,1,1,
39,56,1,1,1,1,1,1,1,1,1,1,1,1,
39,57,1,1,1,1,1,1,1,1,1,1,1,1,
39,58,1,1,1,1,1,1,1,1,1,1,1,1,
39,59,1,1,1,1,1,1,1,1,1,1,1,1,
39,60,1,1,1,1,1,1,1,1,1,1,1,1,
39,61,1,1,1,1,1,1,1,1,1,1,1,1,
39,62,1,1,1,1,1,1,1,1,1,1,1,1,
39,63,1,1,1,1,1,1,1,1,1,1,1,1,
39,64,1,1,1,1,1,1,1,1,1,1,1,1,
39,65,1,1,1,1,1,1,1,1,1,1,1,1,
39,66,1,1,1,1,1,1,1,1,1,1,1,1,
39,67,1,1,1,1,1,1,1,1,1,1,1,1,
39,68,1,1,1,1,1,1,1,1,1,1,1,1,
39,69,1,1,1,1,1,1,1,1,1,1,1,1,
39,70,1,1,1,1,1,1,1,1,1,1,1,1,
39,71,1,1,1,1,1,1,1,1,1,1,1,1,
39,72,1,1,1,1,1,1,1,1,1,1,1,1,
39,73,1,1,1,1,1,1,1,1,1,1,1,1,
39,74,1,1,1,1,1,1,1,1,1,1,1,1,
39,75,1,1,1,1,1,1,1,1,1,1,1,1,
39,76,1,1,1,1,1,1,1,1,1,1,1,1,
39,77,1,1,1,1,1,1,1,1,1,1,1,1,
39,78,1,1,1,1,1,1,1,1,1,1,1,1,
39,79,1,1,1,1,1,1,1,1,1,1,1,1,
39,80,1,1,1,1,1,1,1,1,1,1,1,1,
39,81,1,1,1,1,1,1,1,1,1,1,1,1,
39,82,1,1,1,1,1,1,1,1,1,1,1,1,
39,83,1,1,1,1,1,1,1,1,1,1,1,1,
39,84,1,1,1,1,1,1,1,1,1,1,1,1,
39,85,1,1,1,1,1,1,1,1,1,1,1,1,
39,86,1,1,1,1,1,1,1,1,1,1,1,1,
39,87,1,1,1,1,1,1,1,1,1,1,1,1,
39,88,1,1,1,1,1,1,1,1,1,1,1,1,
39,89,1,1,1,1,1,1,1,1,1,1,1,1,
39,90,1,1,1,1,1,1,1,1,1,1,1,1,
39,91,1,1,1,1,1,1,1,1,1,1,1,1,
39,92,1,1,1,1,1,1,1,1,1,1,1,1,
39,93,1,1,1,1,1,1,1,1,1,1,1,1,
39,94,1,1,1,1,1,1,1,1,1,1,1,1,
39,95,1,1,1,1,1,1,1,1,1,1,1,1,
39,96,1,1,1,1,1,1,1,1,1,1,1,1,
39,97,1,1,1,1,1,1,1,1,1,1,1,1,
39,98,1,1,1,1,1,1,1,1,1,1,1,1,
39,99,1,1,1,1,1,1,1,1,1,1,1,1,
39,100,1,1,1,1,1,1,1,1,1,1,1,1,
39,101,1,1,1,1,1,1,1,1,1,1,1,1,
39,102,1,1,1,1,1,1,1,1,1,1,1,1,
39,103,1,1,1,1,1,1,1,1,1,1,1,1,
39,104,1,1,1,1,1,1,1,1,1,1,1,1,
39,105,1,1,1,1,1,1,1,1,1,1,1,1,
39,106,1,1,1,1,1,1,1,1,1,1,1,1,
39,107,1,1,1,1,1,1,1,1,1,1,1,1,
39,108,1,1,1,1,1,1,1,1,1,1,1,1,
39,109,1,1,1,1,1,1,1,1,1,1,1,1,
39,110,1,1,1,1,1,1,1,1,1,1,1,1,
39,111,1,1,1,1,1,1,1,1,1,1,1,1,
39,112,1,1,1,1,1,1,1,1,1,1,1,1,
39,113,1,1,1,1,1,1,1,1,1,1,1,1,
39,114,1,1,1,1,1,1,1,1,1,1,1,1,
39,115,1,1,1,1,1,1,1,1,1,1,1,1,
39,116,1,1,1,1,1,1,1,1,1,1,1,1,
39,117,1,1,1,1,1,1,1,1,1,1,1,1,
39,118,1,1,1,1,1,1,1,1,1,1,1,1,
39,119,1,1,1,1,1,1,1,1,1,1,1,1,
39,120,1,1,1,1,1,1,1,1,1,1,1,1,
39,121,1,1,1,1,1,1,1,1,1,1,1,1,
39,122,1,1,1,1,1,1,1,1,1,1,1,1,
39,123,1,1,1,1,1,1,1,1,1,1,1,1,
39,124,1,1,1,1,1,1,1,1,1,1,1,1,
39,125,1,1,1,1,1,1,1,1,1,1,1,1,
39,126,1,1,1,1,1,1,1,1,1,1,1,1,
39,127,1,1,1,1,1,1,1,1,1,1,1,1,
39,128,1,1,1,1,1,1,1,1,1,1,1,1,
39,129,1,1,1,1,1,1,1,1,1,1,1,1,
39,130,1,1,1,1,1,1,1,1,1,1,1,1,
39,131,1,1,1,1,1,1,1,1,1,1,1,1,
39,132,1,1,1,1,1,1,1,1,1,1,1,1,
39,133,1,1,1,1,1,1,1,1,1,1,1,1,
39,134,1,1,1,1,1,1,1,1,1,1,1,1,
39,135,1,1,1,1,1,1,1,1,1,1,1,1,
39,136,1,1,1,1,1,1,1,1,1,1,1,1,
39,137,1,1,1,1,1,1,1,1,1,1,1,1,
39,138,1,1,1,1,1,1,1,1,1,1,1,1,
39,139,1,1,1,1,1,1,1,1,1,1,1,1,
39,140,1,1,1,1,1,1,1,1,1,1,1,1,
39,141,1,1,1,1,1,1,1,1,1,1,1,1,
39,142,1,1,1,1,1,1,1,1,1,1,1,1,
39,143,1,1,1,1,1,1,1,1,1,1,1,1,
39,144,1,1,1,1,1,1,1,1,1,1,1,1,
39,145,1,1,1,1,1,1,1,1,1,1,1,1,
39,146,1,1,1,1,1,1,1,1,1,1,1,1,
39,147,1,1,1,1,1,1,1,1,1,1,1,1,
39,148,1,1,1,1,1,1,1,1,1,1,1,1,
39,149,1,1,1,1,1,1,1,1,1,1,1,1,
39,150,1,1,1,1,1,1,1,1,1,1,1,1,
39,151,1,1,1,1,1,1,1,1,1,1,1,1,
39,152,1,1,1,1,1,1,1,1,1,1,1,1,
39,153,1,1,1,1,1,1,1,1,1,1,1,1,
39,154,1,1,1,1,1,1,1,1,1,1,1,1,
39,155,1,1,1,1,1,1,1,1,1,1,1,1,
39,156,1,1,1,1,1,1,1,1,1,1,1,1,
39,157,1,1,1,1,1,1,1,1,1,1,1,1,
39,158,1,1,1,1,1,1,1,1,1,1,1,1,
39,159,1,1,1,1,1,1,1,1,1,1,1,1,
39,160,1,1,1,1,1,1,1,1,1,1,1,1,
39,161,1,1,1,1,1,1,1,1,1,1,1,1,
39,162,1,1,1,1,1,1,1,1,1,1,1,1,
39,163,1,1,1,1,1,1,1,1,1,1,1,1,
39,164,1,1,1,1,1,1,1,1,1,1,1,1,
39,165,1,1,1,1,1,1,1,1,1,1,1,1,
39,166,1,1,1,1,1,1,1,1,1,1,1,1,
39,167,1,1,1,1,1,1,1,1,1,1,1,1,
39,168,1,1,1,1,1,1,1,1,1,1,1,1,
39,169,1,1,1,1,1,1,1,1,1,1,1,1,
39,170,1,1,1,1,1,1,1,1,1,1,1,1,
39,171,1,1,1,1,1,1,1,1,1,1,1,1,
