user,frame,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
39,172,1,1,1,1,1,1,1,1,1,1,1,1,
39,173,1,1,1,1,1,1,1,1,1,1,1,1,
39,174,1,1,1,1,1,1,1,1,1,1,1,1,
39,175,1,1,1,1,1,1,1,1,1,1,1,1,
39,176,1,1,1,1,1,1,1,1,1,1,1,1,
39,177,1,1,1,1,1,1,1,1,1,1,1,1,
39,178,1,1,1,1,1,1,1,1,1,1,1,1,
39,179,1,1,1,1,1,1,1,1,1,1,1,1,
39,180,1,1,1,1,1,1,1,1,1,1,1,1,
39,181,1,1,1,1,1,1,1,1,1,1,1,1,
39,182,1,1,1,1,1,1,1,1,1,1,1,1,
39,183,1,1,1,1,1,1,1,1,1,1,1,1,
39,184,1,1,1,1,1,1,1,1,1,1,1,1,
39,185,1,1,1,1,1,1,1,1,1,1,1,1,
39,186,1,1,1,1,1,1,1,1,1,1,1,1,
39,187,1,1,1,1,1,1,1,1,1,1,1,1,
39,188,1,1,1,1,1,1,1,1,1,1,1,1,
39,189,1,1,1,1,1,1,1,1,1,1,1,1,
39,190,1,1,1,1,1,1,1,1,1,1,1,1,
39,191,1,1,1,1,1,1,1,1,1,1,1,1,
39,192,1,1,1,1,1,1,1,1,1,1,1,1,
39,193,1,1,1,1,1,1,1,1,1,1,1,1,
39,194,1,1,1,1,1,1,1,1,1,1,1,1,
39,195,1,1,1,1,1,1,1,1,1,1,1,1,
39,196,1,1,1,1,1,1,1,1,1,1,1,1,
39,197,1,1,1,1,1,1,1,1,1,1,1,1,
39,198,1,1,1,1,1,1,1,1,1,1,1,1,
39,199,1,1,1,1,1,1,1,1,1,1,1,1,
39,200,1,1,1,1,1,1,1,1,1,1,1,1,
39,201,1,1,1,1,1,1,1,1,1,1,1,1,
39,202,1,1,1,1,1,1,1,1,1,1,1,1,
39,203,1,1,1,1,1,1,1,1,1,1,1,1,
39,204,1,1,1,1,1,1,1,1,1,1,1,1,
39,205,1,1,1,1,1,1,1,1,1,1,1,1,
39,206,1,1,1,1,1,1,1,1,1,1,1,1,
39,207,1,1,1,1,1,1,1,1,1,1,1,1,
39,208,1,1,1,1,1,1,1,1,1,1,1,1,
39,209,1,1,1,1,1,1,1,1,1,1,1,1,
39,210,1,1,1,1,1,1,1,1,1,1,1,1,
39,211,1,1,1,1,1,1,1,1,1,1,1,1,
39,212,1,1,1,1,1,1,1,1,1,1,1,1,
39,213,1,1,1,1,1,1,1,1,1,1,1,1,
39,214,1,1,1,1,1,1,1,1,1,1,1,1,
39,215,1,1,1,1,1,1,1,1,1,1,1,1,
39,216,1,1,1,1,1,1,1,1,1,1,1,1,
39,217,1,1,1,1,1,1,1,1,1,1,1,1,
39,218,1,1,1,1,1,1,1,1,1,1,1,1,
39,219,1,1,1,1,1,1,1,1,1,1,1,1,
39,220,1,1,1,1,1,1,1,1,1,1,1,1,
39,221,1,1,1,1,1,1,1,1,1,1,1,1,
39,222,1,1,1,1,1,1,1,1,1,1,1,1,
39,223,1,1,1,1,1,1,1,1,1,1,1,1,
39,224,1,1,1,1,1,1,1,1,1,1,1,1,
39,225,1,1,1,1,1,1,1,1,1,1,1,1,
39,226,1,1,1,1,1,1,1,1,1,1,1,1,
39,227,1,1,1,1,1,1,1,1,1,1,1,1,
39,228,1,1,1,1,1,1,1,1,1,1,1,1,
39,229,1,1,1,1,1,1,1,1,1,1,1,1,
39,230,1,1,1,1,1,1,1,1,1,1,1,1,
39,231,1,1,1,1,1,1,1,1,1,1,1,1,
39,232,1,1,1,1,1,1,1,1,1,1,1,1,
39,233,1,1,1,1,1,1,1,1,1,1,1,1,
39,234,1,1,1,1,1,1,1,1,1,1,1,1,
39,235,1,1,1,1,1,1,1,1,1,1,1,1,
39,236,1,1,1,1,1,1,1,1,1,1,1,1,
39,237,1,1,1,1,1,1,1,1,1,1,1,1,
39,238,1,1,1,1,1,1,1,1,1,1,1,1,
39,239,1,1,1,1,1,1,1,1,1,1,1,1,
39,240,1,1,1,1,1,1,1,1,1,1,1,1,
39,241,1,1,1,1,1,1,1,1,1,1,1,1,
39,242,1,1,1,1,1,1,1,1,1,1,1,1,
39,243,1,1,1,1,1,1,1,1,1,1,1,1,
39,244,1,1,1,1,1,1,1,1,1,1,1,1,
39,245,1,1,1,1,1,1,1,1,1,1,1,1,
39,246,1,1,1,1,1,1,1,1,1,1,1,1,
39,247,1,1,1,1,1,1,1,1,1,1,1,1,
39,248,1,1,1,1,1,1,1,1,1,1,1,1,
39,249,1,1,1,1,1,1,1,1,1,1,1,1,
39,250,1,1,1,1,1,1,1,1,1,1,1,1,
39,251,1,1,1,1,1,1,1,1,1,1,1,1,
39,252,1,1,1,1,1,1,1,1,1,1,1,1,
39,253,1,1,1,1,1,1,1,1,1,1,1,1,
39,254,1,1,1,1,1,1,1,1,1,1,1,1,
39,255,1,1,1,1,1,1,1,1,1,1,1,1,
39,256,1,1,1,1,1,1,1,1,1,1,1,1,
39,257,1,1,1,1,1,1,1,1,1,1,1,1,
39,258,1,1,1,1,1,1,1,1,1,1,1,1,
39,259,1,1,1,1,1,1,1,1,1,1,1,1,
39,260,1,1,1,1,1,1,1,1,1,1,1,1,
39,261,1,1,1,1,1,1,1,1,1,1,1,1,
39,262,1,1,1,1,1,1,1,1,1,1,1,1,
39,263,1,1,1,1,1,1,1,1,1,1,1,1,
39,264,1,1,1,1,1,1,1,1,1,1,1,1,
39,265,1,1,1,1,1,1,1,1,1,1,1,1,
39,266,1,1,1,1,1,1,1,1,1,1,1,1,
39,267,1,1,1,1,1,1,1,1,1,1,1,1,
39,268,1,1,1,1,1,1,1,1,1,1,1,1,
39,269,1,1,1,1,1,1,1,1,1,1,1,1,
39,270,1,1,1,1,1,1,1,1,1,1,1,1,
39,271,1,1,1,1,1,1,1,1,1,1,1,1,
39,272,1,1,1,1,1,1,1,1,1,1,1,1,
39,273,1,1,1,1,1,1,1,1,1,1,1,1,
39,274,1,1,1,1,1,1,1,1,1,1,1,1,
39,275,1,1,1,1,1,1,1,1,1,1,1,1,
39,276,1,1,1,1,1,1,1,1,1,1,1,1,
39,277,1,1,1,1,1,1,1,1,1,1,1,1,
39,278,1,1,1,1,1,1,1,1,1,1,1,1,
39,279,1,1,1,1,1,1,1,1,1,1,1,1,
39,280,1,1,1,1,1,1,1,1,1,1,1,1,
39,281,1,1,1,1,1,1,1,1,1,1,1,1,
39,282,1,1,1,1,1,1,1,1,1,1,1,1,
39,283,1,1,1,1,1,1,1,1,1,1,1,1,
39,284,1,1,1,1,1,1,1,1,1,1,1,1,
39,285,1,1,1,1,1,1,1,1,1,1,1,1,
39,286,1,1,1,1,1,1,1,1,1,1,1,1,
39,287,1,1,1,1,1,1,1,1,1,1,1,1,
39,288,1,1,1,1,1,1,1,1,1,1,1,1,
39,289,1,1,1,1,1,1,1,1,1,1,1,1,
39,290,1,1,1,1,1,1,1,1,1,1,1,1,
39,291,1,1,1,1,1,1,1,1,1,1,1,1,
39,292,1,1,1,1,1,1,1,1,1,1,1,1,
39,293,1,1,1,1,1,1,1,1,1,1,1,1,
39,294,1,1,1,1,1,1,1,1,1,1,1,1,
39,295,1,1,1,1,1,1,1,1,1,1,1,1,
39,296,1,1,1,1,1,1,1,1,1,1,1,1,
39,297,1,1,1,1,1,1,1,1,1,1,1,1,
39,298,1,1,1,1,1,1,1,1,1,1,1,1,
39,299,1,1,1,1,1,1,1,1,1,1,1,1,
39,300,1,1,1,1,1,1,1,1,1,1,1,1,
40,1,1,1,1,1,1,1,1,1,1,1,1,1,
40,2,1,1,1,1,1,1,1,1,1,1,1,1,
40,3,1,1,1,1,1,1,1,1,1,1,1,1,
40,4,1,1,1,1,1,1,1,1,1,1,1,1,
40,5,1,1,1,1,1,1,1,1,1,1,1,1,
40,6,1,1,1,1,1,1,1,1,1,1,1,1,
40,7,1,1,1,1,1,1,1,1,1,1,1,1,
40,8,1,1,1,1,1,1,1,1,1,1,1,1,
40,9,1,1,1,1,1,1,1,1,1,1,1,1,
40,10,1,1,1,1,1,1,1,1,1,1,1,1,
40,11,1,1,1,1,1,1,1,1,1,1,1,1,
40,12,1,1,1,1,1,1,1,1,1,1,1,1,
40,13,1,1,1,1,1,1,1,1,1,1,1,1,
40,14,1,1,1,1,1,1,1,1,1,1,1,1,
40,15,1,1,1,1,1,1,1,1,1,1,1,1,
40,16,1,1,1,1,1,1,1,1,1,1,1,1,
40,17,1,1,1,1,1,1,1,1,1,1,1,1,
40,18,1,1,1,1,1,1,1,1,1,1,1,1,
40,19,1,1,1,1,1,1,1,1,1,1,1,1,
40,20,1,1,1,1,1,1,1,1,1,1,1,1,
40,21,1,1,1,1,1,1,1,1,1,1,1,1,
40,22,1,1,1,1,1,1,1,1,1,1,1,1,
40,23,1,1,1,1,1,1,1,1,1,1,1,1,
40,24,1,1,1,1,1,1,1,1,1,1,1,1,
40,25,1,1,1,1,1,1,1,1,1,1,1,1,
40,26,1,1,1,1,1,1,1,1,1,1,1,1,
40,27,1,1,1,1,1,1,1,1,1,1,1,1,
40,28,1,1,1,1,1,1,1,1,1,1,1,1,
40,29,1,1,1,1,1,1,1,1,1,1,1,1,
40,30,1,1,1,1,1,1,1,1,1,1,1,1,
40,31,1,1,1,1,1,1,1,1,1,1,1,1,
40,32,1,1,1,1,1,1,1,1,1,1,1,1,
40,33,1,1,1,1,1,1,1,1,1,1,1,1,
40,34,1,1,1,1,1,1,1,1,1,1,1,1,
40,35,1,1,1,1,1,1,1,1,1,1,1,1,
40,36,1,1,1,1,1,1,1,1,1,1,1,1,
40,37,1,1,1,1,1,1,1,1,1,1,1,1,
40,38,1,1,1,1,1,1,1,1,1,1,1,1,
40,39,1,1,1,1,1,1,1,1,1,1,1,1,
40,40,1,1,1,1,1,1,1,1,1,1,1,1,
40,41,1,1,1,1,1,1,1,1,1,1,1,1,
40,42,1,1,1,1,1,1,1,1,1,1,1,1,
40,43,1,1,1,1,1,1,1,1,1,1,1,1,
40,44,1,1,1,1,1,1,1,1,1,1,1,1,
40,45,1,1,1,1,1,1,1,1,1,1,1,1,
40,46,1,1,1,1,1,1,1,1,1,1,1,1,
40,47,1,1,1,1,1,1,1,1,1,1,1,1,
40,48,1,1,1,1,1,1,1,1,1,1,1,1,
40,49,1,1,1,1,1,1,1,1,1,1,1,1,
40,50,1,1,1,1,1,1,1,1,1,1,1,1,
40,51,1,1,1,1,1,1,1,1,1,1,1,1,
40,52,1,1,1,1,1,1,1,1,1,1,1,1,
40,53,1,1,1,1,1,1,1,1,1,1,1,1,
40,54,1,1,1,1,1,1,1,1,1,1,1,1,
40,55,1,1,1,1,1,1,1,1,1,1,1,1,
40,56,1,1,1,1,1,1,1,1,1,1,1,1,
40,57,1,1,1,1,1,1,1,1,1,1,1,1,
40,58,1,1,1,1,1,1,1,1,1,1,1,1,
40,59,1,1,1,1,1,1,1,1,1,1,1,1,
40,60,1,1,1,1,1,1,1,1,1,1,1,1,
40,61,1,1,1,1,1,1,1,1,1,1,1,1,
40,62,1,1,1,1,1,1,1,1,1,1,1,1,
40,63,1,1,1,1,1,1,1,1,1,1,1,1,
40,64,1,1,1,1,1,1,1,1,1,1,1,1,
40,65,1,1,1,1,1,1,1,1,1,1,1,1,
40,66,1,1,1,1,1,1,1,1,1,1,1,1,
40,67,1,1,1,1,1,1,1,1,1,1,1,1,
40,68,1,1,1,1,1,1,1,1,1,1,1,1,
40,69,1,1,1,1,1,1,1,1,1,1,1,1,
40,70,1,1,1,1,1,1,1,1,1,1,1,1,
40,71,1,1,1,1,1,1,1,1,1,1,1,1,
40,72,1,1,1,1,1,1,1,1,1,1,1,1,
40,73,1,1,1,1,1,1,1,1,1,1,1,1,
40,74,1,1,1,1,1,1,1,1,1,1,1,1,
40,75,1,1,1,1,1,1,1,1,1,1,1,1,
40,76,1,1,1,1,1,1,1,1,1,1,1,1,
40,77,1,1,1,1,1,1,1,1,1,1,1,1,
40,78,1,1,1,1,1,1,1,1,1,1,1,1,
40,79,1,1,1,1,1,1,1,1,1,1,1,1,
40,80,1,1,1,1,1,1,1,1,1,1,1,1,
40,81,1,1,1,1,1,1,1,1,1,1,1,1,
40,82,1,1,1,1,1,1,1,1,1,1,1,1,
40,83,1,1,1,1,1,1,1,1,1,1,1,1,
40,84,1,1,1,1,1,1,1,1,1,1,1,1,
40,85,1,1,1,1,1,1,1,1,1,1,1,1,
40,86,1,1,1,1,1,1,1,1,1,1,1,1,
40,87,1,1,1,1,1,1,1,1,1,1,1,1,
40,88,1,1,1,1,1,1,1,1,1,1,1,1,
40,89,1,1,1,1,1,1,1,1,1,1,1,1,
40,90,1,1,1,1,1,1,1,1,1,1,1,1,
40,91,1,1,1,1,1,1,1,1,1,1,1,1,
40,92,1,1,1,1,1,1,1,1,1,1,1,1,
40,93,1,1,1,1,1,1,1,1,1,1,1,1,
40,94,1,1,1,1,1,1,1,1,1,1,1,1,
40,95,1,1,1,1,1,1,1,1,1,1,1,1,
40,96,1,1,1,1,1,1,1,1,1,1,1,1,
40,97,1,1,1,1,1,1,1,1,1,1,1,1,
40,98,1,1,1,1,1,1,1,1,1,1,1,1,
40,99,1,1,1,1,1,1,1,1,1,1,1,1,
40,100,1,1,1,1,1,1,1,1,1,1,1,1,
40,101,1,1,1,1,1,1,1,1,1,1,1,1,
40,102,1,1,1,1,1,1,1,1,1,1,1,1,
40,103,1,1,1,1,1,1,1,1,1,1,1,1,
40,104,1,1,1,1,1,1,1,1,1,1,1,1,
40,105,1,1,1,1,1,1,1,1,1,1,1,1,
40,106,1,1,1,1,1,1,1,1,1,1,1,1,
40,107,1,1,1,1,1,1,1,1,1,1,1,1,
40,108,1,1,1,1,1,1,1,1,1,1,1,1,
40,109,1,1,1,1,1,1,1,1,1,1,1,1,
40,110,1,1,1,1,1,1,1,1,1,1,1,1,
40,111,1,1,1,1,1,1,1,1,1,1,1,1,
40,112,1,1,1,1,1,1,1,1,1,1,1,1,
40,113,1,1,1,1,1,1,1,1,1,1,1,1,
40,114,1,1,1,1,1,1,1,1,1,1,1,1,
40,115,1,1,1,1,1,1,1,1,1,1,1,1,
40,116,1,1,1,1,1,1,1,1,1,1,1,1,
40,117,1,1,1,1,1,1,1,1,1,1,1,1,
40,118,1,1,1,1,1,1,1,1,1,1,1,1,
40,119,1,1,1,1,1,1,1,1,1,1,1,1,
40,120,1,1,1,1,1,1,1,1,1,1,1,1,
40,121,1,1,1,1,1,1,1,1,1,1,1,1,
40,122,1,1,1,1,1,1,1,1,1,1,1,1,
40,123,1,1,1,1,1,1,1,1,1,1,1,1,
40,124,1,1,1,1,1,1,1,1,1,1,1,1,
40,125,1,1,1,1,1,1,1,1,1,1,1,1,
40,126,1,1,1,1,1,1,1,1,1,1,1,1,
40,127,1,1,1,1,1,1,1,1,1,1,1,1,
40,128,1,1,1,1,1,1,1,1,1,1,1,1,
40,129,1,1,1,1,1,1,1,1,1,1,1,1,
40,130,1,1,1,1,1,1,1,1,1,1,1,1,
40,131,1,1,1,1,1,1,1,1,1,1,1,1,
40,132,1,1,1,1,1,1,1,1,1,1,1,1,
40,133,1,1,1,1,1,1,1,1,1,1,1,1,
40,134,1,1,1,1,1,1,1,1,1,1,1,1,
40,135,1,1,1,1,1,1,1,1,1,1,1,1,
40,136,1,1,1,1,1,1,1,1,1,1,1,1,
40,137,1,1,1,1,1,1,1,1,1,1,1,1,
40,138,1,1,1,1,1,1,1,1,1,1,1,1,
40,139,1,1,1,1,1,1,1,1,1,1,1,1,
40,140,1,1,1,1,1,1,1,1,1,1,1,1,
40,141,1,1,1,1,1,1,1,1,1,1,1,1,
40,142,1,1,1,1,1,1,1,1,1,1,1,1,
40,143,1,1,1,1,1,1,1,1,1,1,1,1,
40,144,1,1,1,1,1,1,1,1,1,1,1,1,
40,145,1,1,1,1,1,1,1,1,1,1,1,1,
40,146,1,1,1,1,1,1,1,1,1,1,1,1,
40,147,1,1,1,1,1,1,1,1,1,1,1,1,
40,148,1,1,1,1,1,1,1,1,1,1,1,1,
40,149,1,1,1,1,1,1,1,1,1,1,1,1,
40,150,1,1,1,1,1,1,1,1,1,1,1,1,
40,151,1,1,1,1,1,1,1,1,1,1,1,1,
40,152,1,1,1,1,1,1,1,1,1,1,1,1,
40,153,1,1,1,1,1,1,1,1,1,1,1,1,
40,154,1,1,1,1,1,1,1,1,1,1,1,1,
40,155,1,1,1,1,1,1,1,1,1,1,1,1,
40,156,1,1,1,1,1,1,1,1,1,1,1,1,
40,157,1,1,1,1,1,1,1,1,1,1,1,1,
40,158,1,1,1,1,1,1,1,1,1,1,1,1,
40,159,1,1,1,1,1,1,1,1,1,1,1,1,
40,160,1,1,1,1,1,1,1,1,1,1,1,1,
40,161,1,1,1,1,1,1,1,1,1,1,1,1,
40,162,1,1,1,1,1,1,1,1,1,1,1,1,
40,163,1,1,1,1,1,1,1,1,1,1,1,1,
40,164,1,1,1,1,1,1,1,1,1,1,1,1,
40,165,1,1,1,1,1,1,1,1,1,1,1,1,
40,166,1,1,1,1,1,1,1,1,1,1,1,1,
40,167,1,1,1,1,1,1,1,1,1,1,1,1,
40,168,1,1,1,1,1,1,1,1,1,1,1,1,
40,169,1,1,1,1,1,1,1,1,1,1,1,1,
40,170,1,1,1,1,1,1,1,1,1,1,1,1,
40,171,1,1,1,1,1,1,1,1,1,1,1,1,
40,172,1,1,1,1,1,1,1,1,1,1,1,1,
40,173,1,1,1,1,1,1,1,1,1,1,1,1,
40,174,1,1,1,1,1,1,1,1,1,1,1,1,
40,175,1,1,1,1,1,1,1,1,1,1,1,1,
40,176,1,1,1,1,1,1,1,1,1,1,1,1,
40,177,1,1,1,1,1,1,1,1,1,1,1,1,
40,178,1,1,1,1,1,1,1,1,1,1,1,1,
40,179,1,1,1,1,1,1,1,1,1,1,1,1,
40,180,1,1,1,1,1,1,1,1,1,1,1,1,
40,181,1,1,1,1,1,1,1,1,1,1,1,1,
40,182,1,1,1,1,1,1,1,1,1,1,1,1,
40,183,1,1,1,1,1,1,1,1,1,1,1,1,
40,184,1,1,1,1,1,1,1,1,1,1,1,1,
40,185,1,1,1,1,1,1,1,1,1,1,1,1,
40,186,1,1,1,1,1,1,1,1,1,1,1,1,
40,187,1,1,1,1,1,1,1,1,1,1,1,1,
40,188,1,1,1,1,1,1,1,1,1,1,1,1,
40,189,1,1,1,1,1,1,1,1,1,1,1,1,
40,190,1,1,1,1,1,1,1,1,1,1,1,1,
40,191,1,1,1,1,1,1,1,1,1,1,1,1,
40,192,1,1,1,1,1,1,1,1,1,1,1,1,
40,193,1,1,1,1,1,1,1,1,1,1,1,1,
40,194,1,1,1,1,1,1,1,1,1,1,1,1,
40,195,1,1,1,1,1,1,1,1,1,1,1,1,
40,196,1,1,1,1,1,1,1,1,1,1,1,1,
40,197,1,1,1,1,1,1,1,1,1,1,1,1,
40,198,1,1,1,1,1,1,1,1,1,1,1,1,
40,199,1,1,1,1,1,1,1,1,1,1,1,1,
40,200,1,1,1,1,1,1,1,1,1,1,1,1,
40,201,1,1,1,1,1,1,1,1,1,1,1,1,
40,202,1,1,1,1,1,1,1,1,1,1,1,1,
40,203,1,1,1,1,1,1,1,1,1,1,1,1,
40,204,1,1,1,1,1,1,1,1,1,1,1,1,
40,205,1,1,1,1,1,1,1,1,1,1,1,1,
40,206,1,1,1,1,1,1,1,1,1,1,1,1,
40,207,1,1,1,1,1,1,1,1,1,1,1,1,
40,208,1,1,1,1,1,1,1,1,1,1,1,1,
40,209,1,1,1,1,1,1,1,1,1,1,1,1,
40,210,1,1,1,1,1,1,1,1,1,1,1,1,
40,211,1,1,1,1,1,1,1,1,1,1,1,1,
40,212,1,1,1,1,1,1,1,1,1,1,1,1,
40,213,1,1,1,1,1,1,1,1,1,1,1,1,
40,214,1,1,1,1,1,1,1,1,1,1,1,1,
40,215,1,1,1,1,1,1,1,1,1,1,1,1,
40,216,1,1,1,1,1,1,1,1,1,1,1,1,
40,217,1,1,1,1,1,1,1,1,1,1,1,1,
40,218,1,1,1,1,1,1,1,1,1,1,1,1,
40,219,1,1,1,1,1,1,1,1,1,1,1,1,
40,220,1,1,1,1,1,1,1,1,1,1,1,1,
40,221,1,1,1,1,1,1,1,1,1,1,1,1,
40,222,1,1,1,1,1,1,1,1,1,1,1,1,
40,223,1,1,1,1,1,1,1,1,1,1,1,1,
40,224,1,1,1,1,1,1,1,1,1,1,1,1,
40,225,1,1,1,1,1,1,1,1,1,1,1,1,
40,226,1,1,1,1,1,1,1,1,1,1,1,1,
40,227,1,1,1,1,1,1,1,1,1,1,1,1,
40,228,1,1,1,1,1,1,1,1,1,1,1,1,
40,229,1,1,1,1,1,1,1,1,1,1,1,1,
40,230,1,1,1,1,1,1,1,1,1,1,1,1,
40,231,1,1,1,1,1,1,1,1,1,1,1,1,
40,232,1,1,1,1,1,1,1,1,1,1,1,1,
40,233,1,1,1,1,1,1,1,1,1,1,1,1,
40,234,1,1,1,1,1,1,1,1,1,1,1,1,
40,235,1,1,1,1,1,1,1,1,1,1,1,1,
40,236,1,1,1,1,1,1,1,1,1,1,1,1,
40,237,1,1,1,1,1,1,1,1,1,1,1,1,
40,238,1,1,1,1,1,1,1,1,1,1,1,1,
40,239,1,1,1,1,1,1,1,1,1,1,1,1,
40,240,1,1,1,1,1,1,1,1,1,1,1,1,
40,241,1,1,1,1,1,1,1,1,1,1,1,1,
40,242,1,1,1,1,1,1,1,1,1,1,1,1,
40,243,1,1,1,1,1,1,1,1,1,1,1,1,
40,244,1,1,1,1,1,1,1,1,1,1,1,1,
40,245,1,1,1,1,1,1,1,1,1,1,1,1,
40,246,1,1,1,1,1,1,1,1,1,1,1,1,
40,247,1,1,1,1,1,1,1,1,1,1,1,1,
40,248,1,1,1,1,1,1,1,1,1,1,1,1,
40,249,1,1,1,1,1,1,1,1,1,1,1,1,
40,250,1,1,1,1,1,1,1,1,1,1,1,1,
40,251,1,1,1,1,1,1,1,1,1,1,1,1,
40,252,1,1,1,1,1,1,1,1,1,1,1,1,
40,253,1,1,1,1,1,1,1,1,1,1,1,1,
40,254,1,1,1,1,1,1,1,1,1,1,1,1,
40,255,1,1,1,1,1,1,1,1,1,1,1,1,
40,256,1,1,1,1,1,1,1,1,1,1,1,1,
40,257,1,1,1,1,1,1,1,1,1,1,1,1,
40,258,1,1,1,1,1,1,1,1,1,1,1,1,
40,259,1,1,1,1,1,1,1,1,1,1,1,1,
40,260,1,1,1,1,1,1,1,1,1,1,1,1,
40,261,1,1,1,1,1,1,1,1,1,1,1,1,
40,262,1,1,1,1,1,1,1,1,1,1,1,1,
40,263,1,1,1,1,1,1,1,1,1,1,1,1,
40,264,1,1,1,1,1,1,1,1,1,1,1,1,
40,265,1,1,1,1,1,1,1,1,1,1,1,1,
40,266,1,1,1,1,1,1,1,1,1,1,1,1,
40,267,1,1,1,1,1,1,1,1,1,1,1,1,
40,268,1,1,1,1,1,1,1,1,1,1,1,1,
40,269,1,1,1,1,1,1,1,1,1,1,1,1,
40,270,1,1,1,1,1,1,1,1,1,1,1,1,
40,271,1,1,1,1,1,1,1,1,1,1,1,1,
40,272,1,1,1,1,1,1,1,1,1,1,1,1,
40,273,1,1,1,1,1,1,1,1,1,1,1,1,
40,274,1,1,1,1,1,1,1,1,1,1,1,1,
40,275,1,1,1,1,1,1,1,1,1,1,1,1,
40,276,1,1,1,1,1,1,1,1,1,1,1,1,
40,277,1,1,1,1,1,1,1,1,1,1,1,1,
40,278,1,1,1,1,1,1,1,1,1,1,1,1,
40,279,1,1,1,1,1,1,1,1,1,1,1,1,
40,280,1,1,1,1,1,1,1,1,1,1,1,1,
40,281,1,1,1,1,1,1,1,1,1,1,1,1,
40,282,1,1,1,1,1,1,1,1,1,1,1,1,
40,283,1,1,1,1,1,1,1,1,1,1,1,1,
40,284,1,1,1,1,1,1,1,1,1,1,1,1,
40,285,1,1,1,1,1,1,1,1,1,1,1,1,
40,286,1,1,1,1,1,1,1,1,1,1,1,1,
40,287,1,1,1,1,1,1,1,1,1,1,1,1,
40,288,1,1,1,1,1,1,1,1,1,1,1,1,
40,289,1,1,1,1,1,1,1,1,1,1,1,1,
40,290,1,1,1,1,1,1,1,1,1,1,1,1,
40,291,1,1,1,1,1,1,1,1,1,1,1,1,
40,292,1,1,1,1,1,1,1,1,1,1,1,1,
40,293,1,1,1,1,1,1,1,1,1,1,1,1,
40,294,1,1,1,1,1,1,1,1,1,1,1,1,
40,295,1,1,1,1,1,1,1,1,1,1,1,1,
40,296,1,1,1,1,1,1,1,1,1,1,1,1,
40,297,1,1,1,1,1,1,1,1,1,1,1,1,
40,298,1,1,1,1,1,1,1,1,1,1,1,1,
40,299,1,1,1,1,1,1,1,1,1,1,1,1,
40,300,1,1,1,1,1,1,1,1,1,1,1,1,
